iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.ott_bw,parameters.tps_qty_index,parameters.max_risk
600,vNqn],0.38374883268221366,81,11,12.65,100,4,9.27,35,199,152,111,49
600,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
600,=1]ob,0.33317315095838457,60,23,15.13,42,7,-5.97,28,162,127,112,52
600,v7E1i,0.3026640734096571,48,68,18.97,46,15,-3.27,35,170,97,14,56
600,"J,MHt",0.28498714074576514,61,42,17.84,50,12,-0.3,29,156,107,51,63
600,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
600,\7gAL,0.26055290729318753,77,9,10.56,66,3,-0.91,32,170,140,40,38
600,X^)d*,0.25073664842662574,43,65,12.56,33,9,-2.31,31,219,62,95,16
600,sGTY],0.2400625231362969,53,49,12.23,50,12,-1.72,34,190,116,78,49
600,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
600,O<A8_,0.23487537389185337,44,83,14.86,43,16,3.41,30,176,92,25,50
600,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
600,7rX*c,0.21813893253198205,44,67,14.36,53,13,1.62,27,244,121,3,52
600,SDLT<,0.21499037325753523,50,65,10.21,41,12,-2.7,30,186,106,70,28
600,J\h>J,0.21038068566262008,62,29,13.06,33,9,-5.6,29,216,141,35,37
600,B\\-M,0.20584561094207793,48,54,11.48,54,11,1.29,28,216,126,8,38
660,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
660,)Zwhj,0.5564741536418504,68,19,16.47,57,7,1.07,25,214,160,101,57
660,6ZqSa,0.5135629774233612,71,21,23.78,57,7,2.92,27,214,152,68,51
660,(ev0m,0.482709391219024,64,25,28.36,42,7,-0.36,25,227,159,13,59
660,_LbD_,0.4801463045634756,72,25,23.07,40,10,-3.93,32,196,134,44,50
660,/cqmh,0.47742936485426096,67,28,21.02,40,10,-7.06,26,225,152,109,56
660,m)C^V,0.4751238966457874,60,53,27.68,42,14,-3.55,34,152,95,85,44
660,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
660,Z<W[S,0.41097620425466386,64,31,21.82,33,9,-4.87,31,176,120,81,42
660,k:_Pw,0.3902777352325418,63,22,21.54,50,8,0.39,33,174,130,63,65
660,QYRcn,0.38884753675425887,50,65,19.63,58,12,3.49,30,212,114,93,59
660,C8]k_,0.38751325988153174,65,26,18.47,44,9,-2.66,28,171,127,106,50
660,vNqn],0.38374883268221366,81,11,12.65,100,4,9.27,35,199,152,111,49
660,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
660,=1]ob,0.33317315095838457,60,23,15.13,42,7,-5.97,28,162,127,112,52
660,v7E1i,0.3026640734096571,48,68,18.97,46,15,-3.27,35,170,97,14,56
660,"J,MHt",0.28498714074576514,61,42,17.84,50,12,-0.3,29,156,107,51,63
660,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
660,\7gAL,0.26055290729318753,77,9,10.56,66,3,-0.91,32,170,140,40,38
660,X^)d*,0.25073664842662574,43,65,12.56,33,9,-2.31,31,219,62,95,16
660,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
660,O<A8_,0.23487537389185337,44,83,14.86,43,16,3.41,30,176,92,25,50
660,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
660,7rX*c,0.21813893253198205,44,67,14.36,53,13,1.62,27,244,121,3,52
660,J\h>J,0.21038068566262008,62,29,13.06,33,9,-5.6,29,216,141,35,37
660,B\\-M,0.20584561094207793,48,54,11.48,54,11,1.29,28,216,126,8,38
660,Y)eam,0.2054176746179812,70,10,5.43,60,5,1.1,31,152,137,90,59
660,WrVZ;,0.19410353106336736,49,65,9.97,50,10,-1.45,31,244,119,79,27
660,E^c[A,0.19311403018752513,58,34,10.18,50,10,-1.0,29,219,135,81,31
660,^sssF,0.19140538871547613,66,24,9.55,37,8,-2.2,32,245,155,119,34
720,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
720,)Zwhj,0.5564741536418504,68,19,16.47,57,7,1.07,25,214,160,101,57
720,6ZqSa,0.5135629774233612,71,21,23.78,57,7,2.92,27,214,152,68,51
720,_LbD_,0.4801463045634756,72,25,23.07,40,10,-3.93,32,196,134,44,50
720,/cqmh,0.47742936485426096,67,28,21.02,40,10,-7.06,26,225,152,109,56
720,m)C^V,0.4751238966457874,60,53,27.68,42,14,-3.55,34,152,95,85,44
720,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
720,k:_Pw,0.3902777352325418,63,22,21.54,50,8,0.39,33,174,130,63,65
720,QYRcn,0.38884753675425887,50,65,19.63,58,12,3.49,30,212,114,93,59
720,C8]k_,0.38751325988153174,65,26,18.47,44,9,-2.66,28,171,127,106,50
720,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
720,=1]ob,0.33317315095838457,60,23,15.13,42,7,-5.97,28,162,127,112,52
720,v7E1i,0.3026640734096571,48,68,18.97,46,15,-3.27,35,170,97,14,56
720,"J,MHt",0.28498714074576514,61,42,17.84,50,12,-0.3,29,156,107,51,63
720,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
720,\7gAL,0.26055290729318753,77,9,10.56,66,3,-0.91,32,170,140,40,38
720,X^)d*,0.25073664842662574,43,65,12.56,33,9,-2.31,31,219,62,95,16
720,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
720,O<A8_,0.23487537389185337,44,83,14.86,43,16,3.41,30,176,92,25,50
720,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
720,7rX*c,0.21813893253198205,44,67,14.36,53,13,1.62,27,244,121,3,52
720,J\h>J,0.21038068566262008,62,29,13.06,33,9,-5.6,29,216,141,35,37
720,Y)eam,0.2054176746179812,70,10,5.43,60,5,1.1,31,152,137,90,59
720,WrVZ;,0.19410353106336736,49,65,9.97,50,10,-1.45,31,244,119,79,27
720,E^c[A,0.19311403018752513,58,34,10.18,50,10,-1.0,29,219,135,81,31
720,^sssF,0.19140538871547613,66,24,9.55,37,8,-2.2,32,245,155,119,34
720,ftUQf,0.1900609627214755,46,66,10.18,58,12,3.51,33,246,117,65,54
720,vqFsK,0.18851471650987592,50,68,6.1,42,14,-1.51,35,242,99,119,37
720,lKYVZ,0.18395145186226,57,38,9.87,50,12,-4.44,34,195,122,73,47
720,-aT.?,0.18326764099468096,48,68,29.96,30,13,-4.13,26,222,116,9,30
780,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
780,_LbD_,0.4801463045634756,72,25,23.07,40,10,-3.93,32,196,134,44,50
780,/cqmh,0.47742936485426096,67,28,21.02,40,10,-7.06,26,225,152,109,56
780,m)C^V,0.4751238966457874,60,53,27.68,42,14,-3.55,34,152,95,85,44
780,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
780,k:_Pw,0.3902777352325418,63,22,21.54,50,8,0.39,33,174,130,63,65
780,QYRcn,0.38884753675425887,50,65,19.63,58,12,3.49,30,212,114,93,59
780,C8]k_,0.38751325988153174,65,26,18.47,44,9,-2.66,28,171,127,106,50
780,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
780,=1]ob,0.33317315095838457,60,23,15.13,42,7,-5.97,28,162,127,112,52
780,v7E1i,0.3026640734096571,48,68,18.97,46,15,-3.27,35,170,97,14,56
780,"J,MHt",0.28498714074576514,61,42,17.84,50,12,-0.3,29,156,107,51,63
780,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
780,\7gAL,0.26055290729318753,77,9,10.56,66,3,-0.91,32,170,140,40,38
780,X^)d*,0.25073664842662574,43,65,12.56,33,9,-2.31,31,219,62,95,16
780,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
780,O<A8_,0.23487537389185337,44,83,14.86,43,16,3.41,30,176,92,25,50
780,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
780,7rX*c,0.21813893253198205,44,67,14.36,53,13,1.62,27,244,121,3,52
780,Y)eam,0.2054176746179812,70,10,5.43,60,5,1.1,31,152,137,90,59
780,WrVZ;,0.19410353106336736,49,65,9.97,50,10,-1.45,31,244,119,79,27
780,E^c[A,0.19311403018752513,58,34,10.18,50,10,-1.0,29,219,135,81,31
780,^sssF,0.19140538871547613,66,24,9.55,37,8,-2.2,32,245,155,119,34
780,ftUQf,0.1900609627214755,46,66,10.18,58,12,3.51,33,246,117,65,54
780,vqFsK,0.18851471650987592,50,68,6.1,42,14,-1.51,35,242,99,119,37
780,lKYVZ,0.18395145186226,57,38,9.87,50,12,-4.44,34,195,122,73,47
780,-aT.?,0.18326764099468096,48,68,29.96,30,13,-4.13,26,222,116,9,30
780,5l324,0.18304392090819457,38,85,9.96,42,14,1.65,27,236,75,16,23
780,QY^dP,0.1816614834946093,51,45,9.08,40,10,-5.54,30,212,129,95,40
780,.a/9-,0.18050582636995766,40,74,9.52,31,16,-1.98,26,222,70,27,18
840,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
840,_LbD_,0.4801463045634756,72,25,23.07,40,10,-3.93,32,196,134,44,50
840,/cqmh,0.47742936485426096,67,28,21.02,40,10,-7.06,26,225,152,109,56
840,m)C^V,0.4751238966457874,60,53,27.68,42,14,-3.55,34,152,95,85,44
840,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
840,k:_Pw,0.3902777352325418,63,22,21.54,50,8,0.39,33,174,130,63,65
840,C8]k_,0.38751325988153174,65,26,18.47,44,9,-2.66,28,171,127,106,50
840,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
840,v7E1i,0.3026640734096571,48,68,18.97,46,15,-3.27,35,170,97,14,56
840,"J,MHt",0.28498714074576514,61,42,17.84,50,12,-0.3,29,156,107,51,63
840,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
840,\7gAL,0.26055290729318753,77,9,10.56,66,3,-0.91,32,170,140,40,38
840,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
840,O<A8_,0.23487537389185337,44,83,14.86,43,16,3.41,30,176,92,25,50
840,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
840,7rX*c,0.21813893253198205,44,67,14.36,53,13,1.62,27,244,121,3,52
840,Y)eam,0.2054176746179812,70,10,5.43,60,5,1.1,31,152,137,90,59
840,WrVZ;,0.19410353106336736,49,65,9.97,50,10,-1.45,31,244,119,79,27
840,E^c[A,0.19311403018752513,58,34,10.18,50,10,-1.0,29,219,135,81,31
840,^sssF,0.19140538871547613,66,24,9.55,37,8,-2.2,32,245,155,119,34
840,ftUQf,0.1900609627214755,46,66,10.18,58,12,3.51,33,246,117,65,54
840,vqFsK,0.18851471650987592,50,68,6.1,42,14,-1.51,35,242,99,119,37
840,5l324,0.18304392090819457,38,85,9.96,42,14,1.65,27,236,75,16,23
840,QY^dP,0.1816614834946093,51,45,9.08,40,10,-5.54,30,212,129,95,40
840,.a/9-,0.18050582636995766,40,74,9.52,31,16,-1.98,26,222,70,27,18
840,ui*5<,0.17921731727006945,44,84,12.12,42,14,6.81,35,232,64,21,28
840,*r.P[,0.17833531016282783,41,89,8.79,47,17,1.86,25,244,69,63,47
840,dl*.M,0.17512144805933083,39,83,12.17,50,16,5.84,33,236,64,9,38
840,[WO9S,0.17476441239167245,46,71,8.48,46,13,-2.89,31,210,110,27,42
840,8VT.?,0.17185930443039862,51,64,26.5,41,12,-2.03,27,209,116,9,30
900,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
900,/cqmh,0.47742936485426096,67,28,21.02,40,10,-7.06,26,225,152,109,56
900,m)C^V,0.4751238966457874,60,53,27.68,42,14,-3.55,34,152,95,85,44
900,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
900,k:_Pw,0.3902777352325418,63,22,21.54,50,8,0.39,33,174,130,63,65
900,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
900,v7E1i,0.3026640734096571,48,68,18.97,46,15,-3.27,35,170,97,14,56
900,"J,MHt",0.28498714074576514,61,42,17.84,50,12,-0.3,29,156,107,51,63
900,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
900,\7gAL,0.26055290729318753,77,9,10.56,66,3,-0.91,32,170,140,40,38
900,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
900,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
900,7rX*c,0.21813893253198205,44,67,14.36,53,13,1.62,27,244,121,3,52
900,Y)eam,0.2054176746179812,70,10,5.43,60,5,1.1,31,152,137,90,59
900,WrVZ;,0.19410353106336736,49,65,9.97,50,10,-1.45,31,244,119,79,27
900,E^c[A,0.19311403018752513,58,34,10.18,50,10,-1.0,29,219,135,81,31
900,^sssF,0.19140538871547613,66,24,9.55,37,8,-2.2,32,245,155,119,34
900,ftUQf,0.1900609627214755,46,66,10.18,58,12,3.51,33,246,117,65,54
900,vqFsK,0.18851471650987592,50,68,6.1,42,14,-1.51,35,242,99,119,37
900,5l324,0.18304392090819457,38,85,9.96,42,14,1.65,27,236,75,16,23
900,QY^dP,0.1816614834946093,51,45,9.08,40,10,-5.54,30,212,129,95,40
900,.a/9-,0.18050582636995766,40,74,9.52,31,16,-1.98,26,222,70,27,18
900,ui*5<,0.17921731727006945,44,84,12.12,42,14,6.81,35,232,64,21,28
900,*r.P[,0.17833531016282783,41,89,8.79,47,17,1.86,25,244,69,63,47
900,dl*.M,0.17512144805933083,39,83,12.17,50,16,5.84,33,236,64,9,38
900,[WO9S,0.17476441239167245,46,71,8.48,46,13,-2.89,31,210,110,27,42
900,8VT.?,0.17185930443039862,51,64,26.5,41,12,-2.03,27,209,116,9,30
900,QOE9Q,0.16872832458630949,44,84,11.3,37,16,-2.55,30,200,97,27,41
900,qV8*T,0.1639440769356662,38,85,12.14,42,14,2.29,34,209,81,3,43
900,t]bik,0.16219993348491546,57,35,9.33,62,8,4.47,35,217,134,103,57
960,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
960,/cqmh,0.47742936485426096,67,28,21.02,40,10,-7.06,26,225,152,109,56
960,m)C^V,0.4751238966457874,60,53,27.68,42,14,-3.55,34,152,95,85,44
960,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
960,k:_Pw,0.3902777352325418,63,22,21.54,50,8,0.39,33,174,130,63,65
960,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
960,v7E1i,0.3026640734096571,48,68,18.97,46,15,-3.27,35,170,97,14,56
960,"J,MHt",0.28498714074576514,61,42,17.84,50,12,-0.3,29,156,107,51,63
960,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
960,\7gAL,0.26055290729318753,77,9,10.56,66,3,-0.91,32,170,140,40,38
960,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
960,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
960,Y)eam,0.2054176746179812,70,10,5.43,60,5,1.1,31,152,137,90,59
960,WrVZ;,0.19410353106336736,49,65,9.97,50,10,-1.45,31,244,119,79,27
960,E^c[A,0.19311403018752513,58,34,10.18,50,10,-1.0,29,219,135,81,31
960,^sssF,0.19140538871547613,66,24,9.55,37,8,-2.2,32,245,155,119,34
960,ftUQf,0.1900609627214755,46,66,10.18,58,12,3.51,33,246,117,65,54
960,vqFsK,0.18851471650987592,50,68,6.1,42,14,-1.51,35,242,99,119,37
960,5l324,0.18304392090819457,38,85,9.96,42,14,1.65,27,236,75,16,23
960,QY^dP,0.1816614834946093,51,45,9.08,40,10,-5.54,30,212,129,95,40
960,.a/9-,0.18050582636995766,40,74,9.52,31,16,-1.98,26,222,70,27,18
960,ui*5<,0.17921731727006945,44,84,12.12,42,14,6.81,35,232,64,21,28
960,*r.P[,0.17833531016282783,41,89,8.79,47,17,1.86,25,244,69,63,47
960,dl*.M,0.17512144805933083,39,83,12.17,50,16,5.84,33,236,64,9,38
960,[WO9S,0.17476441239167245,46,71,8.48,46,13,-2.89,31,210,110,27,42
960,8VT.?,0.17185930443039862,51,64,26.5,41,12,-2.03,27,209,116,9,30
960,qV8*T,0.1639440769356662,38,85,12.14,42,14,2.29,34,209,81,3,43
960,"pS,t_",0.15285600899695068,43,83,2.32,47,17,2.9,34,205,66,120,50
960,-VW.?,0.1523601248664681,51,58,21.96,41,12,1.13,26,209,120,9,30
960,)cP)W,0.15158943032499822,41,79,9.64,37,16,-2.09,25,225,111,2,45
1020,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
1020,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
1020,k:_Pw,0.3902777352325418,63,22,21.54,50,8,0.39,33,174,130,63,65
1020,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
1020,v7E1i,0.3026640734096571,48,68,18.97,46,15,-3.27,35,170,97,14,56
1020,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
1020,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
1020,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
1020,WrVZ;,0.19410353106336736,49,65,9.97,50,10,-1.45,31,244,119,79,27
1020,^sssF,0.19140538871547613,66,24,9.55,37,8,-2.2,32,245,155,119,34
1020,ftUQf,0.1900609627214755,46,66,10.18,58,12,3.51,33,246,117,65,54
1020,vqFsK,0.18851471650987592,50,68,6.1,42,14,-1.51,35,242,99,119,37
1020,5l324,0.18304392090819457,38,85,9.96,42,14,1.65,27,236,75,16,23
1020,.a/9-,0.18050582636995766,40,74,9.52,31,16,-1.98,26,222,70,27,18
1020,ui*5<,0.17921731727006945,44,84,12.12,42,14,6.81,35,232,64,21,28
1020,*r.P[,0.17833531016282783,41,89,8.79,47,17,1.86,25,244,69,63,47
1020,dl*.M,0.17512144805933083,39,83,12.17,50,16,5.84,33,236,64,9,38
1020,[WO9S,0.17476441239167245,46,71,8.48,46,13,-2.89,31,210,110,27,42
1020,8VT.?,0.17185930443039862,51,64,26.5,41,12,-2.03,27,209,116,9,30
1020,-VW.?,0.1523601248664681,51,58,21.96,41,12,1.13,26,209,120,9,30
1020,)cP)W,0.15158943032499822,41,79,9.64,37,16,-2.09,25,225,111,2,45
1020,BVV.a,0.15149716932990762,50,59,27.82,58,12,2.71,28,209,119,9,51
1020,<VV.a,0.15149716932990762,50,59,27.82,58,12,2.71,28,209,119,9,51
1020,"_W6,U",0.1511504697600511,40,84,9.31,50,14,6.21,32,210,79,6,43
1020,AeB:S,0.14731522054844265,39,83,9.24,50,16,3.29,28,227,94,28,42
1020,4pC[`,0.14350989288865482,46,80,7.63,50,16,0.67,27,241,95,81,50
1020,O=ITi,0.14310565298870068,49,69,21.32,61,13,4.06,30,177,102,70,56
1020,XRV.a,0.14100649612417515,50,54,25.07,58,12,1.52,31,204,119,9,51
1020,-VW*=,0.13969355463565208,55,54,29.83,33,12,-1.75,26,209,120,3,28
1020,"o4,@X",0.13670892428070025,42,98,8.28,45,20,5.45,34,166,66,38,45
1080,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
1080,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
1080,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
1080,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
1080,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
1080,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
1080,WrVZ;,0.19410353106336736,49,65,9.97,50,10,-1.45,31,244,119,79,27
1080,^sssF,0.19140538871547613,66,24,9.55,37,8,-2.2,32,245,155,119,34
1080,ftUQf,0.1900609627214755,46,66,10.18,58,12,3.51,33,246,117,65,54
1080,vqFsK,0.18851471650987592,50,68,6.1,42,14,-1.51,35,242,99,119,37
1080,5l324,0.18304392090819457,38,85,9.96,42,14,1.65,27,236,75,16,23
1080,.a/9-,0.18050582636995766,40,74,9.52,31,16,-1.98,26,222,70,27,18
1080,*r.P[,0.17833531016282783,41,89,8.79,47,17,1.86,25,244,69,63,47
1080,dl*.M,0.17512144805933083,39,83,12.17,50,16,5.84,33,236,64,9,38
1080,[WO9S,0.17476441239167245,46,71,8.48,46,13,-2.89,31,210,110,27,42
1080,-VW.?,0.1523601248664681,51,58,21.96,41,12,1.13,26,209,120,9,30
1080,)cP)W,0.15158943032499822,41,79,9.64,37,16,-2.09,25,225,111,2,45
1080,BVV.a,0.15149716932990762,50,59,27.82,58,12,2.71,28,209,119,9,51
1080,<VV.a,0.15149716932990762,50,59,27.82,58,12,2.71,28,209,119,9,51
1080,"_W6,U",0.1511504697600511,40,84,9.31,50,14,6.21,32,210,79,6,43
1080,AeB:S,0.14731522054844265,39,83,9.24,50,16,3.29,28,227,94,28,42
1080,4pC[`,0.14350989288865482,46,80,7.63,50,16,0.67,27,241,95,81,50
1080,O=ITi,0.14310565298870068,49,69,21.32,61,13,4.06,30,177,102,70,56
1080,3fWHn,0.14241295808579602,56,64,27.28,58,12,4.26,26,229,120,51,59
1080,XRV.a,0.14100649612417515,50,54,25.07,58,12,1.52,31,204,119,9,51
1080,-VW*=,0.13969355463565208,55,54,29.83,33,12,-1.75,26,209,120,3,28
1080,"o4,@X",0.13670892428070025,42,98,8.28,45,20,5.45,34,166,66,38,45
1080,EVTHN,0.13553069324108954,58,60,21.05,54,11,1.81,29,209,116,51,39
1080,-kT.?,0.13507055741825558,42,69,20.62,42,14,0.04,26,235,116,9,30
1080,-VXHN,0.13487608853328972,57,59,20.07,50,12,-0.61,26,209,121,51,39
1140,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
1140,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
1140,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
1140,q9da],0.27374183358204185,71,14,11.37,75,4,3.13,34,172,136,90,49
1140,gSbCX,0.23495062599515643,64,31,12.32,33,9,-5.5,33,205,134,43,45
1140,7gU6v,0.22631447153031423,43,71,14.16,58,12,2.87,27,230,117,22,64
1140,WrVZ;,0.19410353106336736,49,65,9.97,50,10,-1.45,31,244,119,79,27
1140,^sssF,0.19140538871547613,66,24,9.55,37,8,-2.2,32,245,155,119,34
1140,ftUQf,0.1900609627214755,46,66,10.18,58,12,3.51,33,246,117,65,54
1140,vqFsK,0.18851471650987592,50,68,6.1,42,14,-1.51,35,242,99,119,37
1140,5l324,0.18304392090819457,38,85,9.96,42,14,1.65,27,236,75,16,23
1140,.a/9-,0.18050582636995766,40,74,9.52,31,16,-1.98,26,222,70,27,18
1140,*r.P[,0.17833531016282783,41,89,8.79,47,17,1.86,25,244,69,63,47
1140,dl*.M,0.17512144805933083,39,83,12.17,50,16,5.84,33,236,64,9,38
1140,[WO9S,0.17476441239167245,46,71,8.48,46,13,-2.89,31,210,110,27,42
1140,-VW.?,0.1523601248664681,51,58,21.96,41,12,1.13,26,209,120,9,30
1140,)cP)W,0.15158943032499822,41,79,9.64,37,16,-2.09,25,225,111,2,45
1140,<VV.a,0.15149716932990762,50,59,27.82,58,12,2.71,28,209,119,9,51
1140,"_W6,U",0.1511504697600511,40,84,9.31,50,14,6.21,32,210,79,6,43
1140,4pC[`,0.14350989288865482,46,80,7.63,50,16,0.67,27,241,95,81,50
1140,O=ITi,0.14310565298870068,49,69,21.32,61,13,4.06,30,177,102,70,56
1140,3fWHn,0.14241295808579602,56,64,27.28,58,12,4.26,26,229,120,51,59
1140,-VW*=,0.13969355463565208,55,54,29.83,33,12,-1.75,26,209,120,3,28
1140,EVTHN,0.13553069324108954,58,60,21.05,54,11,1.81,29,209,116,51,39
1140,-VXHN,0.13487608853328972,57,59,20.07,50,12,-0.61,26,209,121,51,39
1140,-dW6n,0.1346194259678649,51,64,27.68,58,12,5.23,26,226,120,22,59
1140,-SUNv,0.13452663682479862,51,64,24.47,58,12,3.76,26,205,117,60,64
1140,g>=Zq,0.134486632658893,43,83,6.35,41,17,-1.89,33,179,87,79,61
1140,3OWWn,0.13447942326601522,53,58,28.74,66,12,4.33,26,200,120,74,59
1140,OuYTi,0.13426526271573755,48,66,16.17,66,12,2.09,30,247,122,70,56
1200,NKg8L,0.7167915677129485,76,21,33.19,57,7,0.2,30,195,140,25,38
1200,@0W*?,0.5386964686962578,78,19,30.54,42,7,2.46,28,161,120,3,30
1200,@Vi*?,0.4398185181486258,64,17,22.45,37,8,-2.47,28,209,142,3,30
1200,X)XB[,0.4368829277534763,70,20,22.09,50,8,-3.3,31,152,121,41,47
1200,@+W*?,0.40258895391670285,72,18,23.22,42,7,2.43,28,155,120,3,30
1200,@+W*?,0.40258895391670285,72,18,23.22,42,7,2.43,28,155,120,3,30
1200,@+W*?,0.40258895391670285,72,18,23.22,42,7,2.43,28,155,120,3,30
1200,@XW*?,0.4023977773777664,50,54,25.83,50,10,1.55,28,211,120,3,30
1200,@VW*F,0.40070603468947347,49,55,26.22,45,11,-0.99,28,209,120,3,34
1200,@VW*A,0.39471640378546796,49,55,25.8,45,11,-0.99,28,209,120,3,31
1200,@VX*?,0.3847630001650197,50,53,24.04,50,10,1.23,28,209,121,3,30
1200,@VW*Z,0.3827158434364517,48,58,23.55,50,12,-1.29,28,209,120,3,47
1200,0VW*?,0.37648776496340103,52,57,23.58,45,11,2.99,26,209,120,3,30
1200,3VW*?,0.37648776496340103,52,57,23.58,45,11,2.99,26,209,120,3,30
1200,@_W*?,0.3700905903234069,44,58,22.34,55,9,4.25,28,220,120,3,30
1200,@VW)?,0.3698134744966633,48,54,23.4,45,11,-1.08,28,209,120,2,30
1200,@cW*?,0.36630679572653135,47,61,22.93,50,12,0.29,28,225,120,3,30
1200,FVW*?,0.3575368399812089,50,53,22.75,36,11,-1.52,29,209,120,3,30
1200,@VW*S,0.3510082982441284,46,58,21.65,50,12,-1.29,28,209,120,3,42
1200,@VW*V,0.3510082982441284,46,58,21.65,50,12,-1.29,28,209,120,3,44
1200,H.Su:,0.34553334231749455,73,19,13.4,66,6,3.07,29,159,115,122,26
1200,@^W*?,0.3432001121242807,45,57,21.06,55,9,4.26,28,219,120,3,30
1200,@VWF?,0.34165864059036133,54,55,19.17,45,11,-1.64,28,209,120,47,30
1200,@VW.?,0.3375179614010461,49,55,20.38,45,11,-0.98,28,209,120,9,30
1200,@VW^?,0.3279574552891291,56,55,17.09,45,11,-2.3,28,209,120,85,30
1200,@VW\?,0.3264192381609262,54,55,17.56,45,11,-2.1,28,209,120,82,30
1200,@VWZ?,0.3179375617443562,56,55,16.59,45,11,-2.23,28,209,120,79,30
1200,@VWZ?,0.3179375617443562,56,55,16.59,45,11,-2.23,28,209,120,79,30
1200,@VW]?,0.3147752092222337,54,55,16.56,45,11,-2.44,28,209,120,84,30
1200,@VW4?,0.3029950363339619,49,55,17.59,45,11,-1.73,28,209,120,19,30
