iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_ma_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_bandwidth
8500,eYuN6,0.3230398645885382,37,54,43.73,16,6,-3.16,82,4601,2949,681,1554
8500,[?5sn,0.2797670040466119,42,42,32.95,100,1,5.54,70,2956,1329,1149,2972
8500,6\fsI,0.2474924851058117,30,82,45.87,20,10,8.01,23,4791,2570,1149,2035
8500,tYfno,0.19835627849431156,36,25,39.58,0,3,-3.71,101,4601,2570,1086,2997
8500,[Y=vo,0.1725981886487158,37,32,24.74,0,3,-1.92,70,4601,1532,1187,2997
8500,[\fN3,0.16683905760301923,37,64,24.27,0,7,-7.73,70,4791,2570,681,1478
8500,[Yff6,0.1650673840467306,36,60,33.89,14,7,-5.29,70,4601,2570,985,1554
8500,[Yfv*,0.15498049726139496,36,63,31.44,14,7,-4.83,70,4601,2570,1187,1251
8500,[Yff;,0.15106951773395974,35,59,30.57,14,7,-5.29,70,4601,2570,985,1681
8500,[YHfo,0.15024344460712732,37,32,22.16,0,3,-2.06,70,4601,1810,985,2997
8500,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
8500,NYfvo,0.14786069377814492,36,36,22.66,0,5,-5.37,53,4601,2570,1187,2997
8500,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
8500,[YFfo,0.1436107872502385,37,32,21.04,0,3,-2.03,70,4601,1759,985,2997
8500,RYuf6,0.14163347021010705,32,64,26.57,33,9,14.43,58,4601,2949,985,1554
8500,[Y.vo,0.12956427896501208,37,32,17.66,0,3,-1.73,70,4601,1152,1187,2997
8500,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
8500,vYffo,0.1263259839211322,39,23,22.52,25,4,-0.13,104,4601,2570,985,2997
8500,KYDfo,0.11917009809098575,33,42,20.19,0,5,-6.94,49,4601,1709,985,2997
8500,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
8500,[Yfv/,0.11765539552237178,37,62,23.7,14,7,-4.83,70,4601,2570,1187,1377
8500,[YfNo,0.11760070459462969,37,32,18.56,50,2,0.11,70,4601,2570,681,2997
8500,L\fNo,0.115364950769968,39,41,17.19,25,4,-1.48,51,4791,2570,681,2997
8500,L\fNo,0.115364950769968,39,41,17.19,25,4,-1.48,51,4791,2570,681,2997
8500,[Yffw,0.10944030001682391,42,26,14.87,100,1,0.84,70,4601,2570,985,3200
8500,[Y;fo,0.10774148976600922,37,32,15.07,0,3,-1.89,70,4601,1481,985,2997
8500,[\f>o,0.10501268197378705,37,29,14.01,0,4,-3.81,70,4791,2570,478,2997
8500,[>ffo,0.10499085512118883,43,39,18.23,66,3,18.03,70,2892,2570,985,2997
8600,e4uf6,0.8498076476821638,37,81,94.09,28,7,-4.45,82,2259,2949,985,1554
8600,[?5sn,0.2797670040466119,42,42,32.95,100,1,5.54,70,2956,1329,1149,2972
8600,6\fsI,0.2474924851058117,30,82,45.87,20,10,8.01,23,4791,2570,1149,2035
8600,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
8600,[\bsD,0.20544573220069157,36,58,29.23,14,7,-0.89,70,4791,2468,1149,1909
8600,n\fsG,0.19704974102955955,34,46,57.12,0,5,-5.98,94,4791,2570,1149,1985
8600,[Y=vo,0.1725981886487158,37,32,24.74,0,3,-1.92,70,4601,1532,1187,2997
8600,[\/sn,0.17200831338897218,36,30,22.28,0,4,-3.89,70,4791,1177,1149,2972
8600,K\bsn,0.1696593911578608,40,37,22.02,0,4,-1.86,49,4791,2468,1149,2972
8600,[\fN3,0.16683905760301923,37,64,24.27,0,7,-7.73,70,4791,2570,681,1478
8600,[Yff6,0.1650673840467306,36,60,33.89,14,7,-5.29,70,4601,2570,985,1554
8600,[Yfv*,0.15498049726139496,36,63,31.44,14,7,-4.83,70,4601,2570,1187,1251
8600,[Yff;,0.15106951773395974,35,59,30.57,14,7,-5.29,70,4601,2570,985,1681
8600,[YHfo,0.15024344460712732,37,32,22.16,0,3,-2.06,70,4601,1810,985,2997
8600,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
8600,[vbsn,0.14925238457334136,47,23,31.48,0,1,-1.55,70,6437,2468,1149,2972
8600,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
8600,[YFfo,0.1436107872502385,37,32,21.04,0,3,-2.03,70,4601,1759,985,2997
8600,n\<so,0.1354641756356614,37,27,37.21,0,4,-5.52,94,4791,1506,1149,2997
8600,[Y.vo,0.12956427896501208,37,32,17.66,0,3,-1.73,70,4601,1152,1187,2997
8600,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
8600,vYffo,0.1263259839211322,39,23,22.52,25,4,-0.13,104,4601,2570,985,2997
8600,KYDfo,0.11917009809098575,33,42,20.19,0,5,-6.94,49,4601,1709,985,2997
8600,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
8600,[Yfv/,0.11765539552237178,37,62,23.7,14,7,-4.83,70,4601,2570,1187,1377
8600,[YfNo,0.11760070459462969,37,32,18.56,50,2,0.11,70,4601,2570,681,2997
8600,L\fNo,0.115364950769968,39,41,17.19,25,4,-1.48,51,4791,2570,681,2997
8600,L\fNo,0.115364950769968,39,41,17.19,25,4,-1.48,51,4791,2570,681,2997
8600,[Yffw,0.10944030001682391,42,26,14.87,100,1,0.84,70,4601,2570,985,3200
8600,[Y;fo,0.10774148976600922,37,32,15.07,0,3,-1.89,70,4601,1481,985,2997
8700,e4uf6,0.8498076476821638,37,81,94.09,28,7,-4.45,82,2259,2949,985,1554
8700,[?5sn,0.2797670040466119,42,42,32.95,100,1,5.54,70,2956,1329,1149,2972
8700,[\bs5,0.23659146296278374,39,61,33.15,0,7,-7.68,70,4791,2468,1149,1529
8700,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
8700,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
8700,[Y=vo,0.1725981886487158,37,32,24.74,0,3,-1.92,70,4601,1532,1187,2997
8700,[\/sn,0.17200831338897218,36,30,22.28,0,4,-3.89,70,4791,1177,1149,2972
8700,K\bsn,0.1696593911578608,40,37,22.02,0,4,-1.86,49,4791,2468,1149,2972
8700,[Yff6,0.1650673840467306,36,60,33.89,14,7,-5.29,70,4601,2570,985,1554
8700,[Yff;,0.15106951773395974,35,59,30.57,14,7,-5.29,70,4601,2570,985,1681
8700,[YHfo,0.15024344460712732,37,32,22.16,0,3,-2.06,70,4601,1810,985,2997
8700,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
8700,[vbsn,0.14925238457334136,47,23,31.48,0,1,-1.55,70,6437,2468,1149,2972
8700,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
8700,[YFfo,0.1436107872502385,37,32,21.04,0,3,-2.03,70,4601,1759,985,2997
8700,[\Csn,0.14025213135297573,36,30,19.72,0,4,-3.73,70,4791,1684,1149,2972
8700,n\<so,0.1354641756356614,37,27,37.21,0,4,-5.52,94,4791,1506,1149,2997
8700,[Y.vo,0.12956427896501208,37,32,17.66,0,3,-1.73,70,4601,1152,1187,2997
8700,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
8700,[Z5sn,0.12668164670507637,33,30,19.52,0,3,-3.75,70,4665,1329,1149,2972
8700,vYffo,0.1263259839211322,39,23,22.52,25,4,-0.13,104,4601,2570,985,2997
8700,[\3sn,0.11931405755844844,36,30,16.27,0,4,-3.99,70,4791,1278,1149,2972
8700,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
8700,[Yfv/,0.11765539552237178,37,62,23.7,14,7,-4.83,70,4601,2570,1187,1377
8700,[YfNo,0.11760070459462969,37,32,18.56,50,2,0.11,70,4601,2570,681,2997
8700,L\fNo,0.115364950769968,39,41,17.19,25,4,-1.48,51,4791,2570,681,2997
8700,[Yffw,0.10944030001682391,42,26,14.87,100,1,0.84,70,4601,2570,985,3200
8700,[Y;fo,0.10774148976600922,37,32,15.07,0,3,-1.89,70,4601,1481,985,2997
8700,[>ffo,0.10499085512118883,43,39,18.23,66,3,18.03,70,2892,2570,985,2997
8700,e\TN6,0.10416169617175682,36,55,24.55,0,8,-8.39,82,4791,2114,681,1554
8800,e4uf6,0.8498076476821638,37,81,94.09,28,7,-4.45,82,2259,2949,985,1554
8800,[Wbon,0.3786063490974666,45,35,50.92,50,2,-0.54,70,4475,2468,1099,2972
8800,[?5sn,0.2797670040466119,42,42,32.95,100,1,5.54,70,2956,1329,1149,2972
8800,[\bs5,0.23659146296278374,39,61,33.15,0,7,-7.68,70,4791,2468,1149,1529
8800,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
8800,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
8800,[\/sn,0.17200831338897218,36,30,22.28,0,4,-3.89,70,4791,1177,1149,2972
8800,K\bsn,0.1696593911578608,40,37,22.02,0,4,-1.86,49,4791,2468,1149,2972
8800,[Yff6,0.1650673840467306,36,60,33.89,14,7,-5.29,70,4601,2570,985,1554
8800,[Yff;,0.15106951773395974,35,59,30.57,14,7,-5.29,70,4601,2570,985,1681
8800,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
8800,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
8800,[YFfo,0.1436107872502385,37,32,21.04,0,3,-2.03,70,4601,1759,985,2997
8800,[\Csn,0.14025213135297573,36,30,19.72,0,4,-3.73,70,4791,1684,1149,2972
8800,n\<so,0.1354641756356614,37,27,37.21,0,4,-5.52,94,4791,1506,1149,2997
8800,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
8800,[ZbNn,0.12774926298483458,33,30,20.81,0,3,-4.53,70,4665,2468,681,2972
8800,[Z8on,0.1277284871458806,33,30,19.76,0,3,-3.82,70,4665,1405,1099,2972
8800,vYffo,0.1263259839211322,39,23,22.52,25,4,-0.13,104,4601,2570,985,2997
8800,[\3sn,0.11931405755844844,36,30,16.27,0,4,-3.99,70,4791,1278,1149,2972
8800,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
8800,[Yfv/,0.11765539552237178,37,62,23.7,14,7,-4.83,70,4601,2570,1187,1377
8800,[YfNo,0.11760070459462969,37,32,18.56,50,2,0.11,70,4601,2570,681,2997
8800,L\fNo,0.115364950769968,39,41,17.19,25,4,-1.48,51,4791,2570,681,2997
8800,[Yffw,0.10944030001682391,42,26,14.87,100,1,0.84,70,4601,2570,985,3200
8800,[>ffo,0.10499085512118883,43,39,18.23,66,3,18.03,70,2892,2570,985,2997
8800,[ZbDn,0.10483967779669069,33,30,16.88,0,3,-4.53,70,4665,2468,554,2972
8800,e\TN6,0.10416169617175682,36,55,24.55,0,8,-8.39,82,4791,2114,681,1554
8800,n[Wso,0.10205753529468253,46,26,23.91,0,4,-6.28,94,4728,2190,1149,2997
8800,[YMfo,0.10180570169117342,38,31,15.05,0,3,-2.12,70,4601,1937,985,2997
8900,e4uf6,0.8498076476821638,37,81,94.09,28,7,-4.45,82,2259,2949,985,1554
8900,[\bs5,0.23659146296278374,39,61,33.15,0,7,-7.68,70,4791,2468,1149,1529
8900,[A5se,0.2335187888148922,44,43,29.36,40,5,3.76,70,3082,1329,1149,2744
8900,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
8900,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
8900,E\5se,0.20803293367805253,34,61,27.54,33,9,8.62,42,4791,1329,1149,2744
8900,[\/sn,0.17200831338897218,36,30,22.28,0,4,-3.89,70,4791,1177,1149,2972
8900,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
8900,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
8900,[\Csn,0.14025213135297573,36,30,19.72,0,4,-3.73,70,4791,1684,1149,2972
8900,[\5sK,0.13641543967989772,35,57,20.14,11,9,-1.64,70,4791,1329,1149,2086
8900,n\<so,0.1354641756356614,37,27,37.21,0,4,-5.52,94,4791,1506,1149,2997
8900,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
8900,[ZbNn,0.12774926298483458,33,30,20.81,0,3,-4.53,70,4665,2468,681,2972
8900,[Z8on,0.1277284871458806,33,30,19.76,0,3,-3.82,70,4665,1405,1099,2972
8900,vYffo,0.1263259839211322,39,23,22.52,25,4,-0.13,104,4601,2570,985,2997
8900,J\5se,0.12622253523925958,38,57,16.93,20,5,3.94,48,4791,1329,1149,2744
8900,[Z5se,0.12342458422357253,34,38,26.17,0,6,-7.46,70,4665,1329,1149,2744
8900,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
8900,[Yfv/,0.11765539552237178,37,62,23.7,14,7,-4.83,70,4601,2570,1187,1377
8900,[YfNo,0.11760070459462969,37,32,18.56,50,2,0.11,70,4601,2570,681,2997
8900,[G5se,0.11652474287243578,39,53,22.69,0,5,-5.35,70,3462,1329,1149,2744
8900,";\Gs,",0.10574914689221653,29,95,20.79,10,10,-7.83,29,4791,1785,1149,1301
8900,[>ffo,0.10499085512118883,43,39,18.23,66,3,18.03,70,2892,2570,985,2997
8900,[ZbDn,0.10483967779669069,33,30,16.88,0,3,-4.53,70,4665,2468,554,2972
8900,e\TN6,0.10416169617175682,36,55,24.55,0,8,-8.39,82,4791,2114,681,1554
8900,B\5se,0.10290447700910577,30,65,15.77,33,6,2.52,38,4791,1329,1149,2744
8900,[YMfo,0.10180570169117342,38,31,15.05,0,3,-2.12,70,4601,1937,985,2997
8900,0\fNo,0.0982742654749763,27,66,19.58,20,10,-6.77,15,4791,2570,681,2997
8900,gYff[,0.09703635603455198,42,40,70.53,50,6,22.94,85,4601,2570,985,2491
9000,e4uf6,0.8498076476821638,37,81,94.09,28,7,-4.45,82,2259,2949,985,1554
9000,[\bs5,0.23659146296278374,39,61,33.15,0,7,-7.68,70,4791,2468,1149,1529
9000,[A5se,0.2335187888148922,44,43,29.36,40,5,3.76,70,3082,1329,1149,2744
9000,"W\Gs,",0.22654246202461822,35,67,35.8,0,9,-8.99,64,4791,1785,1149,1301
9000,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
9000,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
9000,E\5se,0.20803293367805253,34,61,27.54,33,9,8.62,42,4791,1329,1149,2744
9000,[\/sn,0.17200831338897218,36,30,22.28,0,4,-3.89,70,4791,1177,1149,2972
9000,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
9000,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
9000,[\Csn,0.14025213135297573,36,30,19.72,0,4,-3.73,70,4791,1684,1149,2972
9000,6\Gs?,0.1297114013058087,31,105,29.54,7,13,0.65,23,4791,1785,1149,1782
9000,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
9000,[Z8on,0.1277284871458806,33,30,19.76,0,3,-3.82,70,4665,1405,1099,2972
9000,J\5se,0.12622253523925958,38,57,16.93,20,5,3.94,48,4791,1329,1149,2744
9000,[Z5se,0.12342458422357253,34,38,26.17,0,6,-7.46,70,4665,1329,1149,2744
9000,f\5s5,0.12249603024225318,36,63,18.67,0,7,-8.48,83,4791,1329,1149,1529
9000,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
9000,[Yfv/,0.11765539552237178,37,62,23.7,14,7,-4.83,70,4601,2570,1187,1377
9000,[YfNo,0.11760070459462969,37,32,18.56,50,2,0.11,70,4601,2570,681,2997
9000,[G5se,0.11652474287243578,39,53,22.69,0,5,-5.35,70,3462,1329,1149,2744
9000,";\Gs,",0.10574914689221653,29,95,20.79,10,10,-7.83,29,4791,1785,1149,1301
9000,[>ffo,0.10499085512118883,43,39,18.23,66,3,18.03,70,2892,2570,985,2997
9000,[ZbDn,0.10483967779669069,33,30,16.88,0,3,-4.53,70,4665,2468,554,2972
9000,e\TN6,0.10416169617175682,36,55,24.55,0,8,-8.39,82,4791,2114,681,1554
9000,[YMfo,0.10180570169117342,38,31,15.05,0,3,-2.12,70,4601,1937,985,2997
9000,0\fNo,0.0982742654749763,27,66,19.58,20,10,-6.77,15,4791,2570,681,2997
9000,gYff[,0.09703635603455198,42,40,70.53,50,6,22.94,85,4601,2570,985,2491
9000,[@ffo,0.09477681012462003,44,29,14.22,0,1,-0.31,70,3019,2570,985,2997
9000,[TfNo,0.09445842313660925,30,36,18.27,0,2,-4.01,70,4285,2570,681,2997
9100,e4uf6,0.8498076476821638,37,81,94.09,28,7,-4.45,82,2259,2949,985,1554
9100,"W\fs,",0.320670180243757,38,63,61.54,0,9,-8.66,64,4791,2570,1149,1301
9100,[\bs5,0.23659146296278374,39,61,33.15,0,7,-7.68,70,4791,2468,1149,1529
9100,[A5se,0.2335187888148922,44,43,29.36,40,5,3.76,70,3082,1329,1149,2744
9100,6\fsJ,0.22622567694381668,30,82,44.46,20,10,8.01,23,4791,2570,1149,2061
9100,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
9100,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
9100,E\5se,0.20803293367805253,34,61,27.54,33,9,8.62,42,4791,1329,1149,2744
9100,[\/sn,0.17200831338897218,36,30,22.28,0,4,-3.89,70,4791,1177,1149,2972
9100,"`\fs,",0.16813843711697785,29,57,34.63,33,9,13.5,76,4791,2570,1149,1301
9100,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
9100,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
9100,[\Csn,0.14025213135297573,36,30,19.72,0,4,-3.73,70,4791,1684,1149,2972
9100,6\Gs?,0.1297114013058087,31,105,29.54,7,13,0.65,23,4791,1785,1149,1782
9100,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
9100,[Z8on,0.1277284871458806,33,30,19.76,0,3,-3.82,70,4665,1405,1099,2972
9100,J\5se,0.12622253523925958,38,57,16.93,20,5,3.94,48,4791,1329,1149,2744
9100,[Z5se,0.12342458422357253,34,38,26.17,0,6,-7.46,70,4665,1329,1149,2744
9100,f\5s5,0.12249603024225318,36,63,18.67,0,7,-8.48,83,4791,1329,1149,1529
9100,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
9100,[Yfv/,0.11765539552237178,37,62,23.7,14,7,-4.83,70,4601,2570,1187,1377
9100,[G5se,0.11652474287243578,39,53,22.69,0,5,-5.35,70,3462,1329,1149,2744
9100,"6\f),",0.11506252848131977,34,119,19.14,23,13,-1.19,23,4791,2570,213,1301
9100,";\Gs,",0.10574914689221653,29,95,20.79,10,10,-7.83,29,4791,1785,1149,1301
9100,[>ffo,0.10499085512118883,43,39,18.23,66,3,18.03,70,2892,2570,985,2997
9100,[ZbDn,0.10483967779669069,33,30,16.88,0,3,-4.53,70,4665,2468,554,2972
9100,"lQff,",0.10237547317168033,42,61,90.44,0,5,-6.16,91,4095,2570,985,1301
9100,[YMfo,0.10180570169117342,38,31,15.05,0,3,-2.12,70,4601,1937,985,2997
9100,[@ffo,0.09477681012462003,44,29,14.22,0,1,-0.31,70,3019,2570,985,2997
9100,[\;se,0.09396152937562738,31,38,14.01,0,5,-5.57,70,4791,1481,1149,2744
9100,e4uf6,0.8498076476821638,37,81,94.09,28,7,-4.45,82,2259,2949,985,1554
9100,"W\fs,",0.320670180243757,38,63,61.54,0,9,-8.66,64,4791,2570,1149,1301
9100,[A5se,0.2335187888148922,44,43,29.36,40,5,3.76,70,3082,1329,1149,2744
9100,6\fsJ,0.22622567694381668,30,82,44.46,20,10,8.01,23,4791,2570,1149,2061
9100,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
9100,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
9100,E\5se,0.20803293367805253,34,61,27.54,33,9,8.62,42,4791,1329,1149,2744
9100,[\/sn,0.17200831338897218,36,30,22.28,0,4,-3.89,70,4791,1177,1149,2972
9100,"`\fs,",0.16813843711697785,29,57,34.63,33,9,13.5,76,4791,2570,1149,1301
9100,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
9100,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
9100,[\Csn,0.14025213135297573,36,30,19.72,0,4,-3.73,70,4791,1684,1149,2972
9100,6\Gs?,0.1297114013058087,31,105,29.54,7,13,0.65,23,4791,1785,1149,1782
9100,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
9100,[Z8on,0.1277284871458806,33,30,19.76,0,3,-3.82,70,4665,1405,1099,2972
9100,J\5se,0.12622253523925958,38,57,16.93,20,5,3.94,48,4791,1329,1149,2744
9100,[Z5se,0.12342458422357253,34,38,26.17,0,6,-7.46,70,4665,1329,1149,2744
9100,f\5s5,0.12249603024225318,36,63,18.67,0,7,-8.48,83,4791,1329,1149,1529
9100,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
9100,[Yfv/,0.11765539552237178,37,62,23.7,14,7,-4.83,70,4601,2570,1187,1377
9100,[G5se,0.11652474287243578,39,53,22.69,0,5,-5.35,70,3462,1329,1149,2744
9100,"6\f),",0.11506252848131977,34,119,19.14,23,13,-1.19,23,4791,2570,213,1301
9100,";\Gs,",0.10574914689221653,29,95,20.79,10,10,-7.83,29,4791,1785,1149,1301
9100,[>ffo,0.10499085512118883,43,39,18.23,66,3,18.03,70,2892,2570,985,2997
9100,[ZbDn,0.10483967779669069,33,30,16.88,0,3,-4.53,70,4665,2468,554,2972
9100,"lQff,",0.10237547317168033,42,61,90.44,0,5,-6.16,91,4095,2570,985,1301
9100,[YMfo,0.10180570169117342,38,31,15.05,0,3,-2.12,70,4601,1937,985,2997
9100,[@ffo,0.09477681012462003,44,29,14.22,0,1,-0.31,70,3019,2570,985,2997
9100,[\;se,0.09396152937562738,31,38,14.01,0,5,-5.57,70,4791,1481,1149,2744
9100,[YfCo,0.08901211732488626,37,32,13.7,50,2,0.11,70,4601,2570,542,2997
9200,e4uf6,0.8498076476821638,37,81,94.09,28,7,-4.45,82,2259,2949,985,1554
9200,"W\fs,",0.320670180243757,38,63,61.54,0,9,-8.66,64,4791,2570,1149,1301
9200,6\fsJ,0.22622567694381668,30,82,44.46,20,10,8.01,23,4791,2570,1149,2061
9200,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
9200,E\5se,0.20803293367805253,34,61,27.54,33,9,8.62,42,4791,1329,1149,2744
9200,[\fZG,0.18239545649623348,36,57,26.23,14,7,-0.94,70,4791,2570,833,1985
9200,[\/sn,0.17200831338897218,36,30,22.28,0,4,-3.89,70,4791,1177,1149,2972
9200,"`\fs,",0.16813843711697785,29,57,34.63,33,9,13.5,76,4791,2570,1149,1301
9200,[\Zs:,0.15140222644625492,36,61,25.21,14,7,-0.79,70,4791,2266,1149,1656
9200,Z\Zsn,0.1506865094554104,44,29,21.91,0,3,-2.76,68,4791,2266,1149,2972
9200,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
9200,[\?Zo,0.14734684906384493,36,30,19.11,0,4,-4.29,70,4791,1582,833,2997
9200,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
9200,6\Gs?,0.1297114013058087,31,105,29.54,7,13,0.65,23,4791,1785,1149,1782
9200,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
9200,[Z8on,0.1277284871458806,33,30,19.76,0,3,-3.82,70,4665,1405,1099,2972
9200,[Z5se,0.12342458422357253,34,38,26.17,0,6,-7.46,70,4665,1329,1149,2744
9200,f\5s5,0.12249603024225318,36,63,18.67,0,7,-8.48,83,4791,1329,1149,1529
9200,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
9200,[Yfv/,0.11765539552237178,37,62,23.7,14,7,-4.83,70,4601,2570,1187,1377
9200,[G5se,0.11652474287243578,39,53,22.69,0,5,-5.35,70,3462,1329,1149,2744
9200,"6\f),",0.11506252848131977,34,119,19.14,23,13,-1.19,23,4791,2570,213,1301
9200,[>ffo,0.10499085512118883,43,39,18.23,66,3,18.03,70,2892,2570,985,2997
9200,"lQff,",0.10237547317168033,42,61,90.44,0,5,-6.16,91,4095,2570,985,1301
9200,[YMfo,0.10180570169117342,38,31,15.05,0,3,-2.12,70,4601,1937,985,2997
9200,"[Z,on",0.10008022877630189,32,31,16.36,0,3,-3.52,70,4665,1101,1099,2972
9200,[\;se,0.09396152937562738,31,38,14.01,0,5,-5.57,70,4791,1481,1149,2744
9200,t\5Ze,0.09342021518677814,38,34,20.18,20,5,0.1,101,4791,1329,833,2744
9200,[YfCo,0.08901211732488626,37,32,13.7,50,2,0.11,70,4601,2570,542,2997
9200,[\Jsn,0.08831895286780712,36,30,13.7,0,4,-3.82,70,4791,1861,1149,2972
9300,e4uf6,0.8498076476821638,37,81,94.09,28,7,-4.45,82,2259,2949,985,1554
9300,6\fsJ,0.22622567694381668,30,82,44.46,20,10,8.01,23,4791,2570,1149,2061
9300,[\bs=,0.2158873106194433,37,59,30.56,14,7,-0.89,70,4791,2468,1149,1732
9300,[\fZG,0.18239545649623348,36,57,26.23,14,7,-0.94,70,4791,2570,833,1985
9300,"`\fs,",0.16813843711697785,29,57,34.63,33,9,13.5,76,4791,2570,1149,1301
9300,[\Zs:,0.15140222644625492,36,61,25.21,14,7,-0.79,70,4791,2266,1149,1656
9300,Z\Zsn,0.1506865094554104,44,29,21.91,0,3,-2.76,68,4791,2266,1149,2972
9300,[\fN>,0.14957720329360596,35,62,21.85,14,7,-0.94,70,4791,2570,681,1757
9300,9Yffo,0.1438635781010309,34,50,25.21,42,7,8.62,27,4601,2570,985,2997
9300,6\Gs?,0.1297114013058087,31,105,29.54,7,13,0.65,23,4791,1785,1149,1782
9300,6/fNo,0.12956366081498433,30,99,17.63,46,13,13.38,23,1943,2570,681,2997
9300,[Z5se,0.12342458422357253,34,38,26.17,0,6,-7.46,70,4665,1329,1149,2744
9300,f\5s5,0.12249603024225318,36,63,18.67,0,7,-8.48,83,4791,1329,1149,1529
9300,PY_f6,0.11802777199775732,35,70,26.88,10,10,-3.2,56,4601,2392,985,1554
9300,[G5se,0.11652474287243578,39,53,22.69,0,5,-5.35,70,3462,1329,1149,2744
9300,"6\f),",0.11506252848131977,34,119,19.14,23,13,-1.19,23,4791,2570,213,1301
9300,[>ffo,0.10499085512118883,43,39,18.23,66,3,18.03,70,2892,2570,985,2997
9300,"lQff,",0.10237547317168033,42,61,90.44,0,5,-6.16,91,4095,2570,985,1301
9300,[YMfo,0.10180570169117342,38,31,15.05,0,3,-2.12,70,4601,1937,985,2997
