iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_rsi_len,parameters.chop_bandwidth
3510,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
3510,"L2jH:,",0.19278688524590162,38,307,89.05,28,53,-1.42,35,189,342,38,19,27
3510,q2<H5i,0.19248865365212944,47,101,45.02,50,22,5.31,69,189,139,38,14,290
3510,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3510,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3510,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3510,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3510,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3510,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
3510,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3510,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3510,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3510,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3510,:2<H-i,0.16131147540983606,37,414,49.95,33,74,1.6,19,189,139,38,7,290
3510,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3510,:2DP5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3510,:2G?5i,0.15901639344262294,39,226,56.32,47,38,6.65,19,189,187,30,14,290
3510,:2G?5i,0.15901639344262294,39,226,56.32,47,38,6.65,19,189,187,30,14,290
3510,:2GV5i,0.15868852459016394,39,223,57.66,47,38,7.46,19,189,187,51,14,290
3510,:2DA5i,0.1580327868852459,40,226,55.9,47,38,6.78,19,189,174,32,14,290
3510,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3510,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3510,:2<H5\,0.15508196721311476,38,406,49.84,33,68,3.52,19,189,139,38,14,234
3510,:2DH5m,0.14987766573365752,38,187,41.23,45,31,-0.26,19,189,174,38,14,307
3510,:2D>5i,0.14918032786885246,40,227,57.17,47,38,7.94,19,189,174,29,14,290
3510,:2DI5i,0.14918032786885246,39,225,56.13,47,38,7.21,19,189,174,39,14,290
3600,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3600,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3600,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3600,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3600,:2<H5W,0.19934426229508198,38,457,62.68,28,76,-7.16,19,189,139,38,14,212
3600,"L2jH:,",0.19278688524590162,38,307,89.05,28,53,-1.42,35,189,342,38,19,27
3600,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3600,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3600,k2DH5i,0.17436502530622017,42,107,40.72,56,23,8.22,64,189,174,38,14,290
3600,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3600,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3600,:2MH5Z,0.16983606557377048,39,380,70.52,32,65,-2.09,19,189,214,38,14,225
3600,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
3600,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3600,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3600,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3600,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3600,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3600,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3600,:2DP5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3600,:2DN5i,0.15967213114754097,39,224,59.07,47,38,5.77,19,189,174,44,14,290
3600,:2G?5i,0.15901639344262294,39,226,56.32,47,38,6.65,19,189,187,30,14,290
3600,:2GV5i,0.15868852459016394,39,223,57.66,47,38,7.46,19,189,187,51,14,290
3600,:2DA5i,0.1580327868852459,40,226,55.9,47,38,6.78,19,189,174,32,14,290
3600,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
3600,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
3600,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3600,:2<H5\,0.15508196721311476,38,406,49.84,33,68,3.52,19,189,139,38,14,234
3600,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3600,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3690,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3690,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3690,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3690,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3690,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3690,"L2jH:,",0.19278688524590162,38,307,89.05,28,53,-1.42,35,189,342,38,19,27
3690,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3690,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3690,k2DH5i,0.17436502530622017,42,107,40.72,56,23,8.22,64,189,174,38,14,290
3690,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3690,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3690,:2MH5Z,0.16983606557377048,39,380,70.52,32,65,-2.09,19,189,214,38,14,225
3690,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
3690,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3690,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3690,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3690,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3690,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3690,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3690,:2DN5i,0.15967213114754097,39,224,59.07,47,38,5.77,19,189,174,44,14,290
3690,:2G?5i,0.15901639344262294,39,226,56.32,47,38,6.65,19,189,187,30,14,290
3690,:2GV5i,0.15868852459016394,39,223,57.66,47,38,7.46,19,189,187,51,14,290
3690,:2DA5i,0.1580327868852459,40,226,55.9,47,38,6.78,19,189,174,32,14,290
3690,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
3690,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
3690,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3690,:2<H5\,0.15508196721311476,38,406,49.84,33,68,3.52,19,189,139,38,14,234
3690,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3690,:2M=5i,0.15049180327868852,39,224,58.11,44,36,5.14,19,189,214,29,14,290
3690,:2DH5m,0.14987766573365752,38,187,41.23,45,31,-0.26,19,189,174,38,14,307
3780,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3780,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3780,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3780,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3780,"L2jH:,",0.19278688524590162,38,307,89.05,28,53,-1.42,35,189,342,38,19,27
3780,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3780,k2DH5i,0.17436502530622017,42,107,40.72,56,23,8.22,64,189,174,38,14,290
3780,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3780,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3780,:2QH+i,0.16655737704918033,36,388,62.78,25,67,-8.85,19,189,232,38,5,290
3780,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3780,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3780,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3780,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3780,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3780,:2DN5i,0.15967213114754097,39,224,59.07,47,38,5.77,19,189,174,44,14,290
3780,:2GV5i,0.15868852459016394,39,223,57.66,47,38,7.46,19,189,187,51,14,290
3780,:2DA5i,0.1580327868852459,40,226,55.9,47,38,6.78,19,189,174,32,14,290
3780,b2DH5i,0.15766563464254565,43,111,45.94,41,24,7.44,56,189,174,38,14,290
3780,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
3780,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
3780,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3780,:2<H5\,0.15508196721311476,38,406,49.84,33,68,3.52,19,189,139,38,14,234
3780,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3780,:2D:5i,0.15508196721311476,41,227,46.23,46,39,7.89,19,189,174,26,14,290
3780,:2D:5i,0.15508196721311476,41,227,46.23,46,39,7.89,19,189,174,26,14,290
3780,:2D:5i,0.15508196721311476,41,227,46.23,46,39,7.89,19,189,174,26,14,290
3780,:2M=5i,0.15049180327868852,39,224,58.11,44,36,5.14,19,189,214,29,14,290
3780,:2DH5m,0.14987766573365752,38,187,41.23,45,31,-0.26,19,189,174,38,14,307
3780,:2D>5i,0.14918032786885246,40,227,57.17,47,38,7.94,19,189,174,29,14,290
3870,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3870,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3870,p2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3870,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
3870,"L2jH:,",0.19278688524590162,38,307,89.05,28,53,-1.42,35,189,342,38,19,27
3870,h2DH5i,0.18610832840288502,45,114,70.96,50,20,7.95,61,189,174,38,14,290
3870,:2@H5i,0.1760655737704918,40,229,59.91,47,40,6.71,19,189,156,38,14,290
3870,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3870,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3870,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3870,q2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3870,:2D?5i,0.16327868852459018,40,227,61.52,47,38,8.76,19,189,174,30,14,290
3870,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3870,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3870,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3870,:2DP5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3870,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3870,:2DN5i,0.15967213114754097,39,224,59.07,47,38,5.77,19,189,174,44,14,290
3870,:2GV5i,0.15868852459016394,39,223,57.66,47,38,7.46,19,189,187,51,14,290
3870,:2DA5i,0.1580327868852459,40,226,55.9,47,38,6.78,19,189,174,32,14,290
3870,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
3870,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3870,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3870,:2D:5i,0.15508196721311476,41,227,46.23,46,39,7.89,19,189,174,26,14,290
3870,:2D:5i,0.15508196721311476,41,227,46.23,46,39,7.89,19,189,174,26,14,290
3870,:2D:5i,0.15508196721311476,41,227,46.23,46,39,7.89,19,189,174,26,14,290
3870,:2M=5i,0.15049180327868852,39,224,58.11,44,36,5.14,19,189,214,29,14,290
3870,:2DH5m,0.14987766573365752,38,187,41.23,45,31,-0.26,19,189,174,38,14,307
3870,:2D>5i,0.14918032786885246,40,227,57.17,47,38,7.94,19,189,174,29,14,290
3870,:2DI5i,0.14918032786885246,39,225,56.13,47,38,7.21,19,189,174,39,14,290
3960,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
3960,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
3960,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
3960,h2DH5i,0.18610832840288502,45,114,70.96,50,20,7.95,61,189,174,38,14,290
3960,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
3960,p2QH5i,0.16636281249963827,41,96,51.95,44,18,2.61,69,189,232,38,14,290
3960,:2D?5i,0.16327868852459018,40,227,61.52,47,38,8.76,19,189,174,30,14,290
3960,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
3960,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
3960,:2DP5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3960,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3960,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
3960,:2GV5i,0.15868852459016394,39,223,57.66,47,38,7.46,19,189,187,51,14,290
3960,:2DA5i,0.1580327868852459,40,226,55.9,47,38,6.78,19,189,174,32,14,290
3960,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
3960,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3960,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
3960,:2D:5i,0.15508196721311476,41,227,46.23,46,39,7.89,19,189,174,26,14,290
3960,:2D:5i,0.15508196721311476,41,227,46.23,46,39,7.89,19,189,174,26,14,290
3960,:2M=5i,0.15049180327868852,39,224,58.11,44,36,5.14,19,189,214,29,14,290
3960,:2DH5m,0.14987766573365752,38,187,41.23,45,31,-0.26,19,189,174,38,14,307
3960,:2D>5i,0.14918032786885246,40,227,57.17,47,38,7.94,19,189,174,29,14,290
3960,:2DI5i,0.14918032786885246,39,225,56.13,47,38,7.21,19,189,174,39,14,290
3960,:1DH5i,0.14918032786885246,40,237,59.91,39,41,-1.36,19,180,174,38,14,290
3960,:2D>5i,0.14918032786885246,40,227,57.17,47,38,7.94,19,189,174,29,14,290
3960,:2DI5i,0.14918032786885246,39,225,56.13,47,38,7.21,19,189,174,39,14,290
3960,:2D>5i,0.14918032786885246,40,227,57.17,47,38,7.94,19,189,174,29,14,290
3960,:2DI5i,0.14918032786885246,39,225,56.13,47,38,7.21,19,189,174,39,14,290
3960,:2DI5i,0.14918032786885246,39,225,56.13,47,38,7.21,19,189,174,39,14,290
3960,:2MH5i,0.14622950819672131,39,220,53.82,45,35,4.36,19,189,214,38,14,290
4050,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4050,k2MH5i,0.2574147066171932,41,106,50.42,52,21,7.5,64,189,214,38,14,290
4050,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4050,:2D?5_,0.22524590163934427,39,360,65.47,35,62,2.91,19,189,174,30,14,247
4050,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
4050,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4050,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4050,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4050,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4050,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4050,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
4050,q2D?5i,0.1695605599064103,46,100,39.06,59,22,7.14,69,189,174,30,14,290
4050,:2D?5i,0.16327868852459018,40,227,61.52,47,38,8.76,19,189,174,30,14,290
4050,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
4050,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
4050,:2DP5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
4050,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
4050,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
4050,:2DN5i,0.15967213114754097,39,224,59.07,47,38,5.77,19,189,174,44,14,290
4050,:2G?5i,0.15901639344262294,39,226,56.32,47,38,6.65,19,189,187,30,14,290
4050,:2GV5i,0.15868852459016394,39,223,57.66,47,38,7.46,19,189,187,51,14,290
4050,:2DA5i,0.1580327868852459,40,226,55.9,47,38,6.78,19,189,174,32,14,290
4050,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
4050,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
4050,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
4050,:2D:5i,0.15508196721311476,41,227,46.23,46,39,7.89,19,189,174,26,14,290
4050,:2D?5l,0.15362501523627323,39,199,48.73,43,32,2.45,19,189,174,30,14,303
4050,:2M=5i,0.15049180327868852,39,224,58.11,44,36,5.14,19,189,214,29,14,290
4050,:2F?5i,0.15016393442622952,39,226,53.86,47,38,6.31,19,189,183,30,14,290
4050,:2DH5m,0.14987766573365752,38,187,41.23,45,31,-0.26,19,189,174,38,14,307
4140,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4140,k2MH5i,0.2574147066171932,41,106,50.42,52,21,7.5,64,189,214,38,14,290
4140,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
4140,:2D?5],0.23868852459016393,38,381,67.38,35,67,4.3,19,189,174,30,14,238
4140,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4140,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4140,:2D?5_,0.22524590163934427,39,360,65.47,35,62,2.91,19,189,174,30,14,247
4140,:2_?5Z,0.21868852459016394,38,367,80.77,32,65,2.39,19,189,294,30,14,225
4140,:2DB5Z,0.2183606557377049,38,405,74.04,32,68,-1.44,19,189,174,33,14,225
4140,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
4140,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
4140,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
4140,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4140,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4140,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4140,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
4140,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4140,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4140,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4140,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4140,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4140,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4140,:2LH5i,0.1724590163934426,38,221,62.64,45,35,4.17,19,189,209,38,14,290
4140,q2D?5i,0.1695605599064103,46,100,39.06,59,22,7.14,69,189,174,30,14,290
4140,:2D?5i,0.16327868852459018,40,227,61.52,47,38,8.76,19,189,174,30,14,290
4140,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
4140,:2u?5Z,0.16196721311475412,40,352,63.82,31,63,11.02,19,189,391,30,14,225
4140,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
4140,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
4140,:2G?5i,0.15901639344262294,39,226,56.32,47,38,6.65,19,189,187,30,14,290
4230,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4230,k2MH5i,0.2574147066171932,41,106,50.42,52,21,7.5,64,189,214,38,14,290
4230,:2DC5Z,0.24885245901639344,38,404,82.44,32,68,-1.61,19,189,174,34,14,225
4230,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4230,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4230,:2D?5_,0.22524590163934427,39,360,65.47,35,62,2.91,19,189,174,30,14,247
4230,:2_?5Z,0.21868852459016394,38,367,80.77,32,65,2.39,19,189,294,30,14,225
4230,:2DB5Z,0.2183606557377049,38,405,74.04,32,68,-1.44,19,189,174,33,14,225
4230,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
4230,q2DH5i,0.21392906710434983,44,98,48.7,59,22,7.47,69,189,174,38,14,290
4230,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4230,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4230,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4230,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
4230,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4230,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4230,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4230,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4230,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4230,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4230,q2D?5i,0.1695605599064103,46,100,39.06,59,22,7.14,69,189,174,30,14,290
4230,:2D?5i,0.16327868852459018,40,227,61.52,47,38,8.76,19,189,174,30,14,290
4230,:2?H5i,0.16295081967213115,40,229,56.15,45,40,7.08,19,189,152,38,14,290
4230,:2u?5Z,0.16196721311475412,40,352,63.82,31,63,11.02,19,189,391,30,14,225
4230,:2KH5i,0.16131147540983606,39,223,58.5,45,35,4.01,19,189,205,38,14,290
4230,:2DO5i,0.16065573770491803,39,224,58.97,47,38,6.15,19,189,174,45,14,290
4230,:2G?5i,0.15901639344262294,39,226,56.32,47,38,6.65,19,189,187,30,14,290
4230,:2DA5i,0.1580327868852459,40,226,55.9,47,38,6.78,19,189,174,32,14,290
4230,:2MD5i,0.15672131147540985,39,221,58.14,45,35,3.43,19,189,214,35,14,290
4230,:2IH5i,0.15508196721311476,39,224,57.12,45,37,6.17,19,189,196,38,14,290
4320,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
4320,k2MH5i,0.2574147066171932,41,106,50.42,52,21,7.5,64,189,214,38,14,290
4320,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4320,:2D?5`,0.23114754098360654,39,348,69.58,35,60,1.33,19,189,174,30,14,251
4320,:2D?5_,0.22524590163934427,39,360,65.47,35,62,2.91,19,189,174,30,14,247
4320,:2_?5Z,0.21868852459016394,38,367,80.77,32,65,2.39,19,189,294,30,14,225
4320,:2DB5Z,0.2183606557377049,38,405,74.04,32,68,-1.44,19,189,174,33,14,225
4320,:2D?4Z,0.2154098360655738,38,419,69.75,30,69,-5.23,19,189,174,30,13,225
4320,:2]?5Z,0.21147540983606558,39,369,77.96,32,65,1.66,19,189,285,30,14,225
4320,:2b?5Z,0.20327868852459016,39,363,75.4,32,65,3.38,19,189,307,30,14,225
4320,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4320,:2K?5Z,0.2022950819672131,38,395,73.69,30,65,-1.66,19,189,205,30,14,225
4320,g2MH5i,0.20089351849513146,44,109,60.95,47,17,6.2,60,189,214,38,14,290
4320,:2D?5\,0.19901639344262295,38,389,59.36,35,67,4.3,19,189,174,30,14,234
4320,:0DH5i,0.19737704918032786,40,240,71.75,36,41,-6.28,19,171,174,38,14,290
4320,:2s?5Z,0.19213114754098362,40,353,76.73,31,63,10.41,19,189,382,30,14,225
4320,:2P?5Z,0.1885245901639344,38,382,74.76,30,65,-0.02,19,189,227,30,14,225
4320,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4320,:2a?5Z,0.17704918032786887,38,366,69.35,32,65,3.08,19,189,303,30,14,225
4320,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4320,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4320,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4320,:2D?5Z,0.17442622950819672,39,407,64.81,32,68,-0.77,19,189,174,30,14,225
4320,:2M?5Z,0.1724590163934426,38,390,69.4,30,65,-1.66,19,189,214,30,14,225
4320,q2D?5i,0.1695605599064103,46,100,39.06,59,22,7.14,69,189,174,30,14,290
4320,:2D?5i,0.16327868852459018,40,227,61.52,47,38,8.76,19,189,174,30,14,290
