iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_ma_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_bandwidth
900,Q8nV2,0.16661960779742202,45,81,31.01,64,14,8.47,1019,2513,2772,782,1453
900,775PD,0.16551635591333397,44,103,28.56,40,20,21.48,690,2449,1329,706,1909
900,Q8Ap2,0.1508060995728698,43,82,26.87,64,14,8.47,1019,2513,1633,1111,1453
900,A8KV:,0.1490991807292825,42,87,28.57,27,11,-3.71,816,2513,1886,782,1656
1000,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1000,uf23U,0.2873853284414826,76,26,33.34,57,7,2.81,1475,5424,1253,339,2339
1000,H8K6.,0.25250778666752477,49,97,58.13,43,16,6.86,905,2513,1886,377,1352
1000,*9K9n,0.2516755122436106,50,54,33.54,40,10,10.22,525,2576,1886,415,2972
1000,F8fL2,0.2195294810788182,44,84,55.36,46,13,4.81,880,2513,2570,656,1453
1000,A8YVi,0.21260751347323847,48,52,41.3,57,7,7.77,816,2513,2241,782,2846
1000,8>ST6,0.2125548565516683,41,96,52.0,33,15,-0.73,703,2892,2089,757,1554
1000,B9K9J,0.20607591697119382,41,84,33.78,38,13,7.43,829,2576,1886,415,2061
1000,A3XVq,0.20413205421855546,47,40,30.94,55,9,11.65,816,2196,2215,782,3048
1000,H8?L.,0.20209936826920413,44,89,40.98,43,16,13.75,905,2513,1582,656,1352
1000,A8XVJ,0.20103679958390963,46,76,52.03,50,10,9.33,816,2513,2215,782,2061
1000,B9K9/,0.19985907011410836,43,100,42.9,43,16,4.14,829,2576,1886,415,1377
1000,B9K9V,0.19618767747902563,42,75,30.22,36,11,4.96,829,2576,1886,415,2365
1000,"B9K9,",0.19547388867860635,43,102,41.9,43,16,4.14,829,2576,1886,415,1301
1000,A8XVK,0.19410503453185302,45,74,48.37,50,10,9.33,816,2513,2215,782,2086
1000,A8YVD,0.18626224430480443,43,78,45.54,36,11,5.25,816,2513,2241,782,1909
1000,A8XV*,0.1858322756975576,43,92,37.66,64,14,11.43,816,2513,2215,782,1251
1000,A8KVL,0.18487940793919022,45,75,42.08,60,10,14.93,816,2513,1886,782,2111
1000,.8?V.,0.18443247630035695,33,129,28.18,38,18,0.53,576,2513,1582,782,1352
1000,A8KVB,0.17999952460664764,41,81,40.33,27,11,-3.71,816,2513,1886,782,1858
1000,>l4)V,0.17798089596899205,75,58,24.37,75,8,4.35,778,5804,1304,213,2365
1000,"l.^5,",0.1777465146811859,50,78,33.28,61,13,16.09,1361,1880,2367,365,1301
1000,Q.f32,0.17364860870969281,46,108,84.76,42,14,3.7,1019,1880,2570,339,1453
1000,E8^V_,0.17172317028838288,42,59,35.41,40,10,2.61,867,2513,2367,782,2592
1000,B9KhB,0.16944121900806255,41,80,38.36,53,13,11.72,829,2576,1886,1010,1858
1000,B9K96,0.1688963080626309,42,96,30.99,56,16,18.44,829,2576,1886,415,1554
1000,.:KV.,0.1680602131027954,38,120,26.28,35,17,2.07,576,2639,1886,782,1352
1000,]8KL.,0.16764308971811737,47,74,32.72,53,13,6.36,1171,2513,1886,656,1352
1000,Q8nV2,0.16661960779742202,45,81,31.01,64,14,8.47,1019,2513,2772,782,1453
1000,775PD,0.16551635591333397,44,103,28.56,40,20,21.48,690,2449,1329,706,1909
1100,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1100,uf23U,0.2873853284414826,76,26,33.34,57,7,2.81,1475,5424,1253,339,2339
1100,H8K6.,0.25250778666752477,49,97,58.13,43,16,6.86,905,2513,1886,377,1352
1100,*9K9n,0.2516755122436106,50,54,33.54,40,10,10.22,525,2576,1886,415,2972
1100,B9K9Y,0.23875644471862328,44,72,37.65,36,11,4.96,829,2576,1886,415,2441
1100,F8fL2,0.2195294810788182,44,84,55.36,46,13,4.81,880,2513,2570,656,1453
1100,A8YVi,0.21260751347323847,48,52,41.3,57,7,7.77,816,2513,2241,782,2846
1100,B9K9J,0.20607591697119382,41,84,33.78,38,13,7.43,829,2576,1886,415,2061
1100,B9K9J,0.20607591697119382,41,84,33.78,38,13,7.43,829,2576,1886,415,2061
1100,A3XVq,0.20413205421855546,47,40,30.94,55,9,11.65,816,2196,2215,782,3048
1100,H8?L.,0.20209936826920413,44,89,40.98,43,16,13.75,905,2513,1582,656,1352
1100,A8XVJ,0.20103679958390963,46,76,52.03,50,10,9.33,816,2513,2215,782,2061
1100,B9K9/,0.19985907011410836,43,100,42.9,43,16,4.14,829,2576,1886,415,1377
1100,B9K9W,0.19943363511649878,43,74,30.95,36,11,4.96,829,2576,1886,415,2390
1100,B9K9V,0.19618767747902563,42,75,30.22,36,11,4.96,829,2576,1886,415,2365
1100,"B9K9,",0.19547388867860635,43,102,41.9,43,16,4.14,829,2576,1886,415,1301
1100,A8YVD,0.18626224430480443,43,78,45.54,36,11,5.25,816,2513,2241,782,1909
1100,A8XV*,0.1858322756975576,43,92,37.66,64,14,11.43,816,2513,2215,782,1251
1100,.8?V.,0.18443247630035695,33,129,28.18,38,18,0.53,576,2513,1582,782,1352
1100,A8KVB,0.17999952460664764,41,81,40.33,27,11,-3.71,816,2513,1886,782,1858
1100,"l.^5,",0.1777465146811859,50,78,33.28,61,13,16.09,1361,1880,2367,365,1301
1100,E8^V_,0.17172317028838288,42,59,35.41,40,10,2.61,867,2513,2367,782,2592
1100,B9KhB,0.16944121900806255,41,80,38.36,53,13,11.72,829,2576,1886,1010,1858
1100,B9K96,0.1688963080626309,42,96,30.99,56,16,18.44,829,2576,1886,415,1554
1100,.:KV.,0.1680602131027954,38,120,26.28,35,17,2.07,576,2639,1886,782,1352
1100,]8KL.,0.16764308971811737,47,74,32.72,53,13,6.36,1171,2513,1886,656,1352
1100,Q8nV2,0.16661960779742202,45,81,31.01,64,14,8.47,1019,2513,2772,782,1453
1100,775PD,0.16551635591333397,44,103,28.56,40,20,21.48,690,2449,1329,706,1909
1100,B9K\B,0.1537909301303458,41,80,32.28,53,13,13.96,829,2576,1886,858,1858
1100,.8Km-,0.15187275876494843,31,123,20.33,38,18,0.53,576,2513,1886,1073,1327
1200,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1200,uf23U,0.2873853284414826,76,26,33.34,57,7,2.81,1475,5424,1253,339,2339
1200,H8K6.,0.25250778666752477,49,97,58.13,43,16,6.86,905,2513,1886,377,1352
1200,*9K9n,0.2516755122436106,50,54,33.54,40,10,10.22,525,2576,1886,415,2972
1200,B9K9Y,0.23875644471862328,44,72,37.65,36,11,4.96,829,2576,1886,415,2441
1200,F8fL2,0.2195294810788182,44,84,55.36,46,13,4.81,880,2513,2570,656,1453
1200,G9Q9@,0.2190576922828108,43,86,47.75,50,12,11.88,892,2576,2038,415,1808
1200,G969@,0.21802888101974766,48,91,39.32,50,12,8.03,892,2576,1354,415,1808
1200,A8YVi,0.21260751347323847,48,52,41.3,57,7,7.77,816,2513,2241,782,2846
1200,B9K9J,0.20607591697119382,41,84,33.78,38,13,7.43,829,2576,1886,415,2061
1200,B9K9J,0.20607591697119382,41,84,33.78,38,13,7.43,829,2576,1886,415,2061
1200,H8?L.,0.20209936826920413,44,89,40.98,43,16,13.75,905,2513,1582,656,1352
1200,A8XVJ,0.20103679958390963,46,76,52.03,50,10,9.33,816,2513,2215,782,2061
1200,B9K9W,0.19943363511649878,43,74,30.95,36,11,4.96,829,2576,1886,415,2390
1200,A8YVD,0.18626224430480443,43,78,45.54,36,11,5.25,816,2513,2241,782,1909
1200,A8XV*,0.1858322756975576,43,92,37.66,64,14,11.43,816,2513,2215,782,1251
1200,.8?V.,0.18443247630035695,33,129,28.18,38,18,0.53,576,2513,1582,782,1352
1200,(9AX2,0.18168889663149676,37,140,39.35,40,20,6.92,500,2576,1633,808,1453
1200,A8KVB,0.17999952460664764,41,81,40.33,27,11,-3.71,816,2513,1886,782,1858
1200,(9A95,0.179288125218421,39,151,36.14,41,24,11.99,500,2576,1633,415,1529
1200,"l.^5,",0.1777465146811859,50,78,33.28,61,13,16.09,1361,1880,2367,365,1301
1200,E8^V_,0.17172317028838288,42,59,35.41,40,10,2.61,867,2513,2367,782,2592
1200,B9K96,0.1688963080626309,42,96,30.99,56,16,18.44,829,2576,1886,415,1554
1200,.:KV.,0.1680602131027954,38,120,26.28,35,17,2.07,576,2639,1886,782,1352
1200,]8KL.,0.16764308971811737,47,74,32.72,53,13,6.36,1171,2513,1886,656,1352
1200,B9K_B,0.16699918607949785,41,80,36.62,53,13,11.72,829,2576,1886,896,1858
1200,Q8nV2,0.16661960779742202,45,81,31.01,64,14,8.47,1019,2513,2772,782,1453
1200,775PD,0.16551635591333397,44,103,28.56,40,20,21.48,690,2449,1329,706,1909
1200,B9KaB,0.16112101127382686,41,80,35.32,53,13,11.72,829,2576,1886,922,1858
1200,B9K\B,0.1537909301303458,41,80,32.28,53,13,13.96,829,2576,1886,858,1858
1300,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1300,.9`O-,0.3015418658680148,36,125,62.17,41,17,-1.07,576,2576,2418,694,1327
1300,.9`N-,0.29319326345461616,36,125,59.12,41,17,-1.07,576,2576,2418,681,1327
1300,uf23U,0.2873853284414826,76,26,33.34,57,7,2.81,1475,5424,1253,339,2339
1300,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
1300,.9`^-,0.27454527346283675,35,122,52.8,41,17,-1.07,576,2576,2418,884,1327
1300,H8K6.,0.25250778666752477,49,97,58.13,43,16,6.86,905,2513,1886,377,1352
1300,*9K9n,0.2516755122436106,50,54,33.54,40,10,10.22,525,2576,1886,415,2972
1300,B9K9Y,0.23875644471862328,44,72,37.65,36,11,4.96,829,2576,1886,415,2441
1300,F8fL2,0.2195294810788182,44,84,55.36,46,13,4.81,880,2513,2570,656,1453
1300,G9Q9@,0.2190576922828108,43,86,47.75,50,12,11.88,892,2576,2038,415,1808
1300,G969@,0.21802888101974766,48,91,39.32,50,12,8.03,892,2576,1354,415,1808
1300,.K`M-,0.21384313670914076,38,106,42.41,46,13,4.04,576,3715,2418,668,1327
1300,A8YVi,0.21260751347323847,48,52,41.3,57,7,7.77,816,2513,2241,782,2846
1300,B9K9J,0.20607591697119382,41,84,33.78,38,13,7.43,829,2576,1886,415,2061
1300,H8?L.,0.20209936826920413,44,89,40.98,43,16,13.75,905,2513,1582,656,1352
1300,A8XVJ,0.20103679958390963,46,76,52.03,50,10,9.33,816,2513,2215,782,2061
1300,B9K9W,0.19943363511649878,43,74,30.95,36,11,4.96,829,2576,1886,415,2390
1300,A8XV*,0.1858322756975576,43,92,37.66,64,14,11.43,816,2513,2215,782,1251
1300,.8?V.,0.18443247630035695,33,129,28.18,38,18,0.53,576,2513,1582,782,1352
1300,(9AX2,0.18168889663149676,37,140,39.35,40,20,6.92,500,2576,1633,808,1453
1300,A8KVB,0.17999952460664764,41,81,40.33,27,11,-3.71,816,2513,1886,782,1858
1300,(9A95,0.179288125218421,39,151,36.14,41,24,11.99,500,2576,1633,415,1529
1300,"l.^5,",0.1777465146811859,50,78,33.28,61,13,16.09,1361,1880,2367,365,1301
1300,E8^V_,0.17172317028838288,42,59,35.41,40,10,2.61,867,2513,2367,782,2592
1300,B9K96,0.1688963080626309,42,96,30.99,56,16,18.44,829,2576,1886,415,1554
1300,.:KV.,0.1680602131027954,38,120,26.28,35,17,2.07,576,2639,1886,782,1352
1300,]8KL.,0.16764308971811737,47,74,32.72,53,13,6.36,1171,2513,1886,656,1352
1300,B9K_B,0.16699918607949785,41,80,36.62,53,13,11.72,829,2576,1886,896,1858
1300,Q8nV2,0.16661960779742202,45,81,31.01,64,14,8.47,1019,2513,2772,782,1453
1400,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1400,.9dE.,0.36402681427613653,37,129,83.67,41,17,-1.07,576,2576,2519,567,1352
1400,EmN3@,0.3271098994170279,60,53,69.24,50,8,2.63,867,5867,1962,339,1808
1400,.9d`.,0.29946084282107016,35,122,60.27,41,17,-1.07,576,2576,2519,909,1352
1400,.9aN-,0.2984670271661974,36,125,60.75,41,17,-1.07,576,2576,2443,681,1327
1400,.9`N-,0.29319326345461616,36,125,59.12,41,17,-1.07,576,2576,2418,681,1327
1400,.9>N.,0.28882852063671693,37,132,62.42,47,19,14.89,576,2576,1557,681,1352
1400,uf23U,0.2873853284414826,76,26,33.34,57,7,2.81,1475,5424,1253,339,2339
1400,.9``-,0.2844891874614245,35,122,55.73,41,17,-1.07,576,2576,2418,909,1327
1400,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
1400,.9`^-,0.27454527346283675,35,122,52.8,41,17,-1.07,576,2576,2418,884,1327
1400,H8K6.,0.25250778666752477,49,97,58.13,43,16,6.86,905,2513,1886,377,1352
1400,*9K9n,0.2516755122436106,50,54,33.54,40,10,10.22,525,2576,1886,415,2972
1400,.9fH.,0.25023971824531566,35,126,49.79,41,17,-1.07,576,2576,2570,605,1352
1400,B9K9Y,0.23875644471862328,44,72,37.65,36,11,4.96,829,2576,1886,415,2441
1400,F8fL2,0.2195294810788182,44,84,55.36,46,13,4.81,880,2513,2570,656,1453
1400,.9fv.,0.21941125228532282,35,120,37.42,41,17,-1.07,576,2576,2570,1187,1352
1400,G9Q9@,0.2190576922828108,43,86,47.75,50,12,11.88,892,2576,2038,415,1808
1400,G969@,0.21802888101974766,48,91,39.32,50,12,8.03,892,2576,1354,415,1808
1400,A8YVi,0.21260751347323847,48,52,41.3,57,7,7.77,816,2513,2241,782,2846
1400,B9K9J,0.20607591697119382,41,84,33.78,38,13,7.43,829,2576,1886,415,2061
1400,H8?L.,0.20209936826920413,44,89,40.98,43,16,13.75,905,2513,1582,656,1352
1400,B9K9W,0.19943363511649878,43,74,30.95,36,11,4.96,829,2576,1886,415,2390
1400,A8XV*,0.1858322756975576,43,92,37.66,64,14,11.43,816,2513,2215,782,1251
1400,.8?V.,0.18443247630035695,33,129,28.18,38,18,0.53,576,2513,1582,782,1352
1400,(9AX2,0.18168889663149676,37,140,39.35,40,20,6.92,500,2576,1633,808,1453
1400,(9A95,0.179288125218421,39,151,36.14,41,24,11.99,500,2576,1633,415,1529
1400,"l.^5,",0.1777465146811859,50,78,33.28,61,13,16.09,1361,1880,2367,365,1301
1400,]8KL.,0.16764308971811737,47,74,32.72,53,13,6.36,1171,2513,1886,656,1352
1400,Q8nV2,0.16661960779742202,45,81,31.01,64,14,8.47,1019,2513,2772,782,1453
1500,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1500,.9dE.,0.36402681427613653,37,129,83.67,41,17,-1.07,576,2576,2519,567,1352
1500,.9j_-,0.3165754357403852,35,122,65.57,41,17,-1.07,576,2576,2671,896,1327
1500,.91`-,0.3123675657637636,36,131,61.32,45,20,15.4,576,2576,1228,909,1327
1500,.9K_-,0.30494024993781904,36,125,63.28,41,17,-1.07,576,2576,1886,896,1327
1500,.9f_-,0.3016424446161532,35,122,60.92,41,17,-1.07,576,2576,2570,896,1327
1500,.9d`.,0.29946084282107016,35,122,60.27,41,17,-1.07,576,2576,2519,909,1352
1500,.9aN-,0.2984670271661974,36,125,60.75,41,17,-1.07,576,2576,2443,681,1327
1500,.9`N-,0.29319326345461616,36,125,59.12,41,17,-1.07,576,2576,2418,681,1327
1500,.9>N.,0.28882852063671693,37,132,62.42,47,19,14.89,576,2576,1557,681,1352
1500,uf23U,0.2873853284414826,76,26,33.34,57,7,2.81,1475,5424,1253,339,2339
1500,.9b_-,0.28671666762901277,35,122,56.39,41,17,-1.07,576,2576,2468,896,1327
1500,.9``-,0.2844891874614245,35,122,55.73,41,17,-1.07,576,2576,2418,909,1327
1500,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
1500,.97N.,0.2831875811442902,38,134,62.09,47,19,13.15,576,2576,1380,681,1352
1500,.9`^-,0.27454527346283675,35,122,52.8,41,17,-1.07,576,2576,2418,884,1327
1500,.9`^-,0.27454527346283675,35,122,52.8,41,17,-1.07,576,2576,2418,884,1327
1500,.9u_-,0.2603619411359907,34,121,46.15,41,17,-1.07,576,2576,2949,896,1327
1500,H8K6.,0.25250778666752477,49,97,58.13,43,16,6.86,905,2513,1886,377,1352
1500,*9K9n,0.2516755122436106,50,54,33.54,40,10,10.22,525,2576,1886,415,2972
1500,.9fH.,0.25023971824531566,35,126,49.79,41,17,-1.07,576,2576,2570,605,1352
1500,.9KNI,0.2395081213040832,36,108,46.53,40,15,-1.25,576,2576,1886,681,2035
1500,B9K9Y,0.23875644471862328,44,72,37.65,36,11,4.96,829,2576,1886,415,2441
1500,.9dW.,0.23544684259581608,35,122,45.77,41,17,-1.07,576,2576,2519,795,1352
1500,.92N.,0.2254851145087537,37,135,44.36,47,19,10.83,576,2576,1253,681,1352
1500,.92N-,0.2254851145087537,37,135,44.36,45,20,9.86,576,2576,1253,681,1327
1500,F8fL2,0.2195294810788182,44,84,55.36,46,13,4.81,880,2513,2570,656,1453
1500,.9fv.,0.21941125228532282,35,120,37.42,41,17,-1.07,576,2576,2570,1187,1352
1500,G9Q9@,0.2190576922828108,43,86,47.75,50,12,11.88,892,2576,2038,415,1808
1500,G969@,0.21802888101974766,48,91,39.32,50,12,8.03,892,2576,1354,415,1808
1600,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1600,.9dE.,0.36402681427613653,37,129,83.67,41,17,-1.07,576,2576,2519,567,1352
1600,.9j_-,0.3165754357403852,35,122,65.57,41,17,-1.07,576,2576,2671,896,1327
1600,.9`f-,0.31478035664024573,35,122,65.01,41,17,-1.07,576,2576,2418,985,1327
1600,H9Df.,0.31251988053842655,45,86,81.3,35,14,14.02,905,2576,1709,985,1352
1600,.91`-,0.3123675657637636,36,131,61.32,45,20,15.4,576,2576,1228,909,1327
1600,.9K_-,0.30494024993781904,36,125,63.28,41,17,-1.07,576,2576,1886,896,1327
1600,.9`Q-,0.30290554990356633,36,124,62.9,41,17,-1.07,576,2576,2418,719,1327
1600,.9f_-,0.3016424446161532,35,122,60.92,41,17,-1.07,576,2576,2570,896,1327
1600,.9aN-,0.2984670271661974,36,125,60.75,41,17,-1.07,576,2576,2443,681,1327
1600,.9`N-,0.29319326345461616,36,125,59.12,41,17,-1.07,576,2576,2418,681,1327
1600,.9>N.,0.28882852063671693,37,132,62.42,47,19,14.89,576,2576,1557,681,1352
1600,.9b_-,0.28671666762901277,35,122,56.39,41,17,-1.07,576,2576,2468,896,1327
1600,.9``-,0.2844891874614245,35,122,55.73,41,17,-1.07,576,2576,2418,909,1327
1600,.9``-,0.2844891874614245,35,122,55.73,41,17,-1.07,576,2576,2418,909,1327
1600,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
1600,.97N.,0.2831875811442902,38,134,62.09,47,19,13.15,576,2576,1380,681,1352
1600,.9`^-,0.27454527346283675,35,122,52.8,41,17,-1.07,576,2576,2418,884,1327
1600,.9nf.,0.2712881252958523,34,121,49.02,41,17,-1.07,576,2576,2772,985,1352
1600,.96S.,0.26602610415334016,36,133,56.17,47,19,14.98,576,2576,1354,744,1352
1600,.9u_-,0.2603619411359907,34,121,46.15,41,17,-1.07,576,2576,2949,896,1327
1600,H8K6.,0.25250778666752477,49,97,58.13,43,16,6.86,905,2513,1886,377,1352
1600,*9K9n,0.2516755122436106,50,54,33.54,40,10,10.22,525,2576,1886,415,2972
1600,.9fH.,0.25023971824531566,35,126,49.79,41,17,-1.07,576,2576,2570,605,1352
1600,.9KNI,0.2395081213040832,36,108,46.53,40,15,-1.25,576,2576,1886,681,2035
1600,B9K9Y,0.23875644471862328,44,72,37.65,36,11,4.96,829,2576,1886,415,2441
1600,.9dW.,0.23544684259581608,35,122,45.77,41,17,-1.07,576,2576,2519,795,1352
1600,.92N.,0.2254851145087537,37,135,44.36,47,19,10.83,576,2576,1253,681,1352
1600,.92N-,0.2254851145087537,37,135,44.36,45,20,9.86,576,2576,1253,681,1327
1600,.9fv.,0.21941125228532282,35,120,37.42,41,17,-1.07,576,2576,2570,1187,1352
1700,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
1700,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1700,?9Ef.,0.360557804252736,42,99,91.54,71,14,11.48,791,2576,1734,985,1352
1700,.9j_-,0.3165754357403852,35,122,65.57,41,17,-1.07,576,2576,2671,896,1327
1700,.9`f-,0.31478035664024573,35,122,65.01,41,17,-1.07,576,2576,2418,985,1327
1700,.9i_.,0.3127864147918724,35,122,64.39,41,17,-1.07,576,2576,2646,896,1352
1700,H9Df.,0.31251988053842655,45,86,81.3,35,14,14.02,905,2576,1709,985,1352
1700,.9K_-,0.30494024993781904,36,125,63.28,41,17,-1.07,576,2576,1886,896,1327
1700,.9`Q-,0.30290554990356633,36,124,62.9,41,17,-1.07,576,2576,2418,719,1327
1700,.9aN-,0.2984670271661974,36,125,60.75,41,17,-1.07,576,2576,2443,681,1327
1700,.9>N.,0.28882852063671693,37,132,62.42,47,19,14.89,576,2576,1557,681,1352
1700,.9b_-,0.28671666762901277,35,122,56.39,41,17,-1.07,576,2576,2468,896,1327
1700,.9``-,0.2844891874614245,35,122,55.73,41,17,-1.07,576,2576,2418,909,1327
1700,.9``-,0.2844891874614245,35,122,55.73,41,17,-1.07,576,2576,2418,909,1327
1700,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
1700,.9`^-,0.27454527346283675,35,122,52.8,41,17,-1.07,576,2576,2418,884,1327
1700,.9nf.,0.2712881252958523,34,121,49.02,41,17,-1.07,576,2576,2772,985,1352
1700,.9Eo.,0.2680082259497518,35,123,52.08,41,17,-1.07,576,2576,1734,1099,1352
1700,.96S.,0.26602610415334016,36,133,56.17,47,19,14.98,576,2576,1354,744,1352
1700,.9lf.,0.2650867244196917,34,121,47.38,41,17,-1.07,576,2576,2722,985,1352
1700,.9u_-,0.2603619411359907,34,121,46.15,41,17,-1.07,576,2576,2949,896,1327
1700,H8K6.,0.25250778666752477,49,97,58.13,43,16,6.86,905,2513,1886,377,1352
1700,*9K9n,0.2516755122436106,50,54,33.54,40,10,10.22,525,2576,1886,415,2972
1700,.9fH.,0.25023971824531566,35,126,49.79,41,17,-1.07,576,2576,2570,605,1352
1700,.96_:,0.2419932201137369,34,123,48.04,41,17,0.87,576,2576,1354,896,1656
1700,.9Ef4,0.2408623160511053,34,123,45.59,41,17,-1.07,576,2576,1734,985,1504
1700,.9KNI,0.2395081213040832,36,108,46.53,40,15,-1.25,576,2576,1886,681,2035
1700,B9K9Y,0.23875644471862328,44,72,37.65,36,11,4.96,829,2576,1886,415,2441
1700,.96fD,0.2385264915069729,36,116,47.71,37,16,-2.38,576,2576,1354,985,1909
1700,.9dW.,0.23544684259581608,35,122,45.77,41,17,-1.07,576,2576,2519,795,1352
1800,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
1800,.9=_.,0.3938574323975839,37,129,88.39,41,17,-1.07,576,2576,1532,896,1352
1800,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1800,?9Ef.,0.360557804252736,42,99,91.54,71,14,11.48,791,2576,1734,985,1352
1800,.9l9.,0.3215326725236313,36,131,64.01,47,19,16.79,576,2576,2722,415,1352
1800,.9j_-,0.3165754357403852,35,122,65.57,41,17,-1.07,576,2576,2671,896,1327
1800,.9`f-,0.31478035664024573,35,122,65.01,41,17,-1.07,576,2576,2418,985,1327
1800,.9i_.,0.3127864147918724,35,122,64.39,41,17,-1.07,576,2576,2646,896,1352
1800,H9Df.,0.31251988053842655,45,86,81.3,35,14,14.02,905,2576,1709,985,1352
1800,.9:X.,0.3071891350577552,36,130,60.46,41,17,-1.07,576,2576,1456,808,1352
1800,.9K_-,0.30494024993781904,36,125,63.28,41,17,-1.07,576,2576,1886,896,1327
1800,.9`Q-,0.30290554990356633,36,124,62.9,41,17,-1.07,576,2576,2418,719,1327
1800,.9lC.,0.3014870260713586,36,128,63.14,41,17,-1.07,576,2576,2722,542,1352
1800,.9aN-,0.2984670271661974,36,125,60.75,41,17,-1.07,576,2576,2443,681,1327
1800,.9>N.,0.28882852063671693,37,132,62.42,47,19,14.89,576,2576,1557,681,1352
1800,.9b_-,0.28671666762901277,35,122,56.39,41,17,-1.07,576,2576,2468,896,1327
1800,.9``-,0.2844891874614245,35,122,55.73,41,17,-1.07,576,2576,2418,909,1327
1800,.9``-,0.2844891874614245,35,122,55.73,41,17,-1.07,576,2576,2418,909,1327
1800,.9`M-,0.2833245852773147,36,125,56.12,41,17,-1.07,576,2576,2418,668,1327
1800,.9`^-,0.27454527346283675,35,122,52.8,41,17,-1.07,576,2576,2418,884,1327
1800,.9nf.,0.2712881252958523,34,121,49.02,41,17,-1.07,576,2576,2772,985,1352
1800,.9Uf.,0.2693655187289644,35,122,51.29,41,17,-1.07,576,2576,2139,985,1352
1800,.9Eo.,0.2680082259497518,35,123,52.08,41,17,-1.07,576,2576,1734,1099,1352
1800,.96S.,0.26602610415334016,36,133,56.17,47,19,14.98,576,2576,1354,744,1352
1800,.9lf.,0.2650867244196917,34,121,47.38,41,17,-1.07,576,2576,2722,985,1352
1800,.9u_-,0.2603619411359907,34,121,46.15,41,17,-1.07,576,2576,2949,896,1327
1800,.9Kf.,0.2580144360249991,35,123,49.09,41,17,-1.07,576,2576,1886,985,1352
1800,.9:_>,0.255688443167664,35,123,53.11,37,16,-2.38,576,2576,1456,896,1757
1800,)96_.,0.2554358902112293,37,141,53.58,42,19,4.29,513,2576,1354,896,1352
1800,*9K9n,0.2516755122436106,50,54,33.54,40,10,10.22,525,2576,1886,415,2972
1900,.9EW.,0.3968117985263745,37,129,89.47,41,17,-1.07,576,2576,1734,795,1352
1900,.9=_.,0.3938574323975839,37,129,88.39,41,17,-1.07,576,2576,1532,896,1352
1900,*9Ksn,0.3730695628582736,49,51,52.85,30,10,6.31,525,2576,1886,1149,2972
1900,.98a-,0.36639200150149775,38,130,78.32,41,17,-1.07,576,2576,1405,922,1327
1900,?9Ef.,0.360557804252736,42,99,91.54,71,14,11.48,791,2576,1734,985,1352
1900,.9j_-,0.3165754357403852,35,122,65.57,41,17,-1.07,576,2576,2671,896,1327
1900,.9`f-,0.31478035664024573,35,122,65.01,41,17,-1.07,576,2576,2418,985,1327
1900,.98W-,0.31288172999981095,36,131,61.47,45,20,15.41,576,2576,1405,795,1327
1900,H9Df.,0.31251988053842655,45,86,81.3,35,14,14.02,905,2576,1709,985,1352
1900,.9:X.,0.3071891350577552,36,130,60.46,41,17,-1.07,576,2576,1456,808,1352
1900,.9Df.,0.3030686961640367,36,125,62.68,41,17,-1.07,576,2576,1709,985,1352
1900,.9`Q-,0.30290554990356633,36,124,62.9,41,17,-1.07,576,2576,2418,719,1327
